WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t acs,wfc1,f625w
APERAREA r 45238.93
ZEROPT   r -21.1
URESP    r 1.195395E-19
PIVWV    r 6310.452
BANDW    r 415.454
TPEAK    r 0.4433655
EQUVW    r 580.8473
RECTW    r 1310.087
EMFLX    r 1.762527E-16
     3899.958   8.997499E-7
     3900.446   8.994762E-7
     3900.934   8.992067E-7
      3901.42   8.989368E-7
     3901.907   8.986650E-7
     3902.393   8.983904E-7
     3902.882   8.981125E-7
     3903.368   8.978341E-7
     3903.856   8.975525E-7
     3904.343   8.972697E-7
     3904.832   8.969832E-7
     3905.318   8.966954E-7
     3905.805   8.964054E-7
     3906.292   8.961138E-7
     3906.781   8.958185E-7
     3907.268   8.955226E-7
     3907.755   8.952250E-7
     3908.242   8.949247E-7
     3908.731   8.946208E-7
     3909.218   8.943163E-7
     3909.707   8.940078E-7
     3910.195   8.936711E-7
     3910.684   8.932894E-7
     3911.171   8.929077E-7
     3911.659   8.925242E-7
     3912.146   8.921385E-7
     3912.636   8.917488E-7
     3913.126   8.913569E-7
     3913.614   8.909651E-7
     3914.101   8.905707E-7
     3914.589   8.901731E-7
     3915.079   8.897717E-7
     3915.567   8.893719E-7
     3916.055   8.889696E-7
     3916.545   8.885627E-7
     3917.033   8.881557E-7
     3917.521   8.877466E-7
      3918.01   8.873353E-7
       3918.5   8.869208E-7
      3918.99   8.865041E-7
     3919.479   8.860858E-7
     3919.968   8.856654E-7
     3920.456   8.852775E-7
     3920.947   8.848879E-7
     3921.435   8.844986E-7
     3921.926   8.841054E-7
     3922.417   8.837098E-7
     3922.906   8.833140E-7
     3923.395   8.829155E-7
     3923.884   8.825146E-7
     3924.373   8.821115E-7
     3924.864   8.817044E-7
     3925.353   8.812968E-7
     3925.843   8.808869E-7
     3926.332   8.804749E-7
     3926.823   8.800591E-7
     3927.315   8.796406E-7
     3927.804   8.792212E-7
     3928.294   8.788003E-7
     3928.785   8.783760E-7
     3929.275   8.779511E-7
     3929.765   8.775243E-7
     3930.254   8.770474E-7
     3930.746   8.765226E-7
     3931.239   8.759953E-7
     3931.729   8.754683E-7
     3932.219   8.749396E-7
     3932.708   8.744093E-7
     3933.201   8.738741E-7
     3933.691   8.733387E-7
     3934.181   8.728014E-7
     3934.671   8.722618E-7
     3935.164   8.717181E-7
     3935.654   8.711757E-7
     3936.147   8.706278E-7
     3936.638   8.700792E-7
      3937.13   8.695264E-7
     3937.621   8.689746E-7
     3938.112   8.684206E-7
     3938.603   8.678647E-7
     3939.095   8.673039E-7
     3939.589   8.667397E-7
      3940.08   8.661884E-7
     3940.571   8.656982E-7
     3941.062   8.652055E-7
     3941.555   8.647100E-7
     3942.046   8.642142E-7
     3942.538   8.637143E-7
     3943.031   8.632098E-7
     3943.522   8.627056E-7
     3944.014   8.621991E-7
     3944.505   8.616909E-7
     3944.999   8.611779E-7
     3945.493   8.606623E-7
     3945.985   8.601464E-7
     3946.477   8.596291E-7
     3946.968   8.591094E-7
     3947.462   8.585848E-7
     3947.954   8.580603E-7
     3948.448   8.575311E-7
     3948.943   8.569995E-7
     3949.435   8.564668E-7
     3949.927   8.559317E-7
     3950.419   8.553361E-7
     3950.912   8.547277E-7
     3951.406   8.541147E-7
     3951.899   8.535019E-7
     3952.391   8.528863E-7
     3952.884   8.522688E-7
     3953.379   8.516463E-7
     3953.874   8.510218E-7
     3954.366   8.503976E-7
     3954.859   8.497706E-7
     3955.354   8.491391E-7
     3955.847   8.485081E-7
      3956.34   8.478752E-7
     3956.833   8.472398E-7
     3957.328   8.465992E-7
     3957.824   8.459560E-7
     3958.317   8.453131E-7
      3958.81   8.446682E-7
     3959.304   8.440217E-7
     3959.799   8.433703E-7
     3960.293   8.427353E-7
     3960.786   8.421085E-7
      3961.28   8.414796E-7
     3961.776   8.408452E-7
      3962.27   8.402125E-7
     3962.766   8.395743E-7
      3963.26   8.389365E-7
     3963.756   8.382929E-7
      3964.25   8.376500E-7
     3964.744   8.370042E-7
     3965.238   8.363567E-7
     3965.734   8.357046E-7
      3966.23   8.350496E-7
     3966.725   8.343943E-7
     3967.219   8.337376E-7
     3967.714   8.330785E-7
      3968.21   8.324142E-7
     3968.705   8.317501E-7
     3969.199   8.310834E-7
     3969.696   8.304110E-7
     3970.191   8.297159E-7
     3970.686   8.289821E-7
      3971.18   8.282465E-7
     3971.678   8.275045E-7
     3972.175   8.267609E-7
      3972.67   8.260180E-7
     3973.165   8.252728E-7
      3973.66   8.245245E-7
     3974.157   8.237712E-7
     3974.653   8.230189E-7
      3975.15   8.222613E-7
     3975.646   8.215044E-7
     3976.143   8.207422E-7
     3976.639   8.199806E-7
     3977.135   8.192170E-7
      3977.63   8.184516E-7
     3978.128   8.176801E-7
     3978.624   8.169087E-7
      3979.12   8.161350E-7
     3979.615   8.153597E-7
     3980.114   8.145941E-7
     3980.612   8.138799E-7
     3981.108   8.131660E-7
     3981.606   8.124455E-7
     3982.103   8.117257E-7
     3982.599   8.110042E-7
     3983.095   8.102803E-7
     3983.592   8.095536E-7
      3984.09   8.088210E-7
     3984.589   8.080845E-7
     3985.085   8.073495E-7
     3985.582   8.066139E-7
     3986.081   8.058723E-7
     3986.578   8.051294E-7
     3987.075   8.043845E-7
     3987.572   8.036372E-7
     3988.071   8.028842E-7
     3988.568   8.021319E-7
     3989.065   8.013768E-7
     3989.564   8.006159E-7
     3990.061   7.998457E-7
     3990.561   7.989952E-7
     3991.058   7.981465E-7
     3991.555   7.972959E-7
     3992.053   7.964424E-7
     3992.553   7.955821E-7
     3993.052   7.947194E-7
      3993.55   7.938593E-7
     3994.048   7.929970E-7
     3994.548   7.921274E-7
     3995.045   7.912596E-7
     3995.543   7.903894E-7
     3996.041   7.895173E-7
     3996.542   7.886375E-7
      3997.04   7.877596E-7
     3997.538   7.868804E-7
     3998.036   7.859991E-7
     3998.536   7.851104E-7
     3999.037   7.842191E-7
     3999.535   7.833281E-7
     4000.034   7.826322E-7
     4000.532   7.846560E-7
     4001.033   7.866901E-7
     4001.532   7.887178E-7
     4002.032   7.907552E-7
     4002.531   7.927865E-7
     4003.032   7.948283E-7
     4003.531   7.968642E-7
      4004.03   7.989019E-7
     4004.529   8.009397E-7
     4005.031   8.029903E-7
      4005.53   8.050326E-7
     4006.029   8.070779E-7
     4006.528   8.091250E-7
      4007.03   8.111827E-7
     4007.529   8.132340E-7
     4008.031   8.152971E-7
     4008.532   8.173624E-7
     4009.032   8.194203E-7
     4009.531   8.214809E-7
     4010.031   8.235410E-7
     4010.531   8.255726E-7
     4011.033   8.276150E-7
     4011.535   8.296594E-7
     4012.035   8.316977E-7
     4012.535   8.337370E-7
     4013.037   8.357869E-7
     4013.537   8.378312E-7
     4014.038   8.398771E-7
     4014.538   8.419252E-7
      4015.04   8.439840E-7
     4015.541   8.460358E-7
     4016.041   8.480882E-7
     4016.542   8.501422E-7
     4017.044   8.522085E-7
     4017.547   8.542762E-7
     4018.048   8.563373E-7
     4018.549   8.584003E-7
      4019.05   8.604659E-7
     4019.552   8.625420E-7
     4020.056   8.646269E-7
     4020.557   8.667560E-7
      4021.06   8.688971E-7
     4021.561   8.710304E-7
     4022.062   8.731666E-7
     4022.563   8.753049E-7
     4023.065   8.774460E-7
     4023.568   8.795982E-7
      4024.07   8.817438E-7
     4024.572   8.838919E-7
     4025.073   8.860407E-7
     4025.577   8.882021E-7
     4026.081   8.903655E-7
     4026.583   8.925215E-7
     4027.084   8.946794E-7
     4027.586   8.968403E-7
      4028.09   8.990127E-7
     4028.592   9.011780E-7
     4029.094   9.033465E-7
     4029.599   9.055246E-7
     4030.103   9.076938E-7
     4030.605   9.098035E-7
     4031.108   9.119152E-7
      4031.61   9.140302E-7
     4032.115   9.161564E-7
     4032.617   9.182745E-7
      4033.12   9.203952E-7
     4033.623   9.225170E-7
     4034.127   9.246502E-7
      4034.63   9.267761E-7
     4035.135   9.289141E-7
      4035.64   9.310545E-7
     4036.143   9.331870E-7
     4036.646   9.353209E-7
     4037.149   9.374572E-7
     4037.652   9.395945E-7
     4038.158   9.417453E-7
     4038.663   9.438967E-7
     4039.167   9.460417E-7
      4039.67   9.481869E-7
     4040.174   9.503171E-7
     4040.679   9.524216E-7
     4041.183   9.545197E-7
     4041.687   9.566196E-7
     4042.192   9.587295E-7
     4042.696   9.608312E-7
       4043.2   9.629359E-7
     4043.704   9.650430E-7
      4044.21   9.671605E-7
     4044.716   9.692806E-7
      4045.22   9.713918E-7
     4045.724   9.735052E-7
     4046.229   9.756202E-7
     4046.735   9.777467E-7
      4047.24   9.798662E-7
     4047.746   9.819963E-7
     4048.253   9.841282E-7
     4048.757   9.862532E-7
     4049.262   9.883786E-7
     4049.766   9.905062E-7
     4050.271   9.926110E-7
     4050.778   9.947041E-7
     4051.283   9.967899E-7
     4051.788   9.988767E-7
     4052.293   1.000966E-6
       4052.8   1.003066E-6
     4053.307   1.005167E-6
     4053.812   1.007260E-6
     4054.318   1.009356E-6
     4054.825   1.011461E-6
     4055.331   1.013560E-6
     4055.836   1.015660E-6
     4056.342   1.017763E-6
     4056.849   1.019874E-6
     4057.357   1.021989E-6
     4057.863   1.024097E-6
     4058.368   1.026205E-6
     4058.874   1.028315E-6
     4059.382   1.030434E-6
     4059.888   1.032546E-6
     4060.394   1.034706E-6
       4060.9   1.036882E-6
     4061.408   1.039067E-6
     4061.915   1.041243E-6
     4062.423   1.043433E-6
     4062.929   1.045615E-6
     4063.438   1.047808E-6
     4063.944   1.049993E-6
     4064.451   1.052181E-6
     4064.957   1.054369E-6
     4065.466   1.056570E-6
     4065.975   1.058771E-6
     4066.482   1.060966E-6
     4066.989   1.063161E-6
     4067.495   1.065359E-6
     4068.005   1.067569E-6
     4068.512   1.069771E-6
     4069.021   1.071984E-6
     4069.528   1.074191E-6
     4070.035   1.076400E-6
     4070.542   1.078644E-6
      4071.05   1.080888E-6
     4071.559   1.083146E-6
     4072.069   1.085404E-6
     4072.576   1.087655E-6
     4073.084   1.089908E-6
     4073.594   1.092173E-6
     4074.102   1.094430E-6
     4074.609   1.096688E-6
     4075.119   1.098960E-6
     4075.629   1.101235E-6
     4076.137   1.103501E-6
     4076.645   1.105768E-6
     4077.153   1.108036E-6
     4077.661   1.110307E-6
     4078.172   1.112591E-6
      4078.68   1.114866E-6
     4079.188   1.117142E-6
     4079.697   1.119421E-6
     4080.208   1.121680E-6
     4080.718   1.123893E-6
     4081.227   1.126097E-6
     4081.735   1.128302E-6
     4082.246   1.130520E-6
     4082.755   1.132729E-6
     4083.264   1.134939E-6
     4083.773   1.137151E-6
     4084.284   1.139374E-6
     4084.795   1.141600E-6
     4085.304   1.143818E-6
     4085.813   1.146038E-6
     4086.325   1.148269E-6
     4086.834   1.150493E-6
     4087.344   1.152718E-6
     4087.853   1.154945E-6
     4088.365   1.157183E-6
     4088.874   1.159412E-6
     4089.384   1.161644E-6
     4089.896   1.163889E-6
     4090.405   1.166129E-6
     4090.917   1.168381E-6
     4091.427   1.170626E-6
     4091.937   1.172874E-6
     4092.447   1.175122E-6
     4092.959   1.177382E-6
     4093.472   1.179645E-6
     4093.982   1.181900E-6
     4094.492   1.184156E-6
     4095.002   1.186413E-6
     4095.515   1.188682E-6
     4096.025   1.190942E-6
     4096.538   1.193216E-6
     4097.046   1.195472E-6
     4097.559   1.197748E-6
      4098.07   1.200016E-6
     4098.581   1.202285E-6
     4099.094   1.204566E-6
     4099.604   1.206839E-6
     4100.118   1.209102E-6
     4100.628   1.211283E-6
     4101.142   1.213474E-6
     4101.653   1.215659E-6
     4102.167   1.217855E-6
     4102.678   1.220042E-6
     4103.189   1.222230E-6
     4103.703   1.224429E-6
     4104.214   1.226619E-6
     4104.726   1.228813E-6
     4105.237   1.231006E-6
     4105.751   1.233212E-6
     4106.263   1.235408E-6
     4106.774   1.237606E-6
     4107.289   1.239816E-6
       4107.8   1.242017E-6
     4108.312   1.244219E-6
     4108.827   1.246436E-6
     4109.338   1.248640E-6
     4109.853   1.250858E-6
     4110.365   1.253120E-6
     4110.877   1.255407E-6
     4111.392   1.257706E-6
     4111.904   1.259995E-6
     4112.419   1.262298E-6
     4112.932   1.264592E-6
     4113.444   1.266886E-6
     4113.957   1.269182E-6
     4114.472   1.271492E-6
     4114.984   1.273792E-6
     4115.497   1.276095E-6
      4116.01   1.278401E-6
     4116.525   1.280716E-6
     4117.039   1.283024E-6
     4117.552   1.285332E-6
     4118.067   1.287651E-6
      4118.58   1.289966E-6
     4119.096   1.292293E-6
     4119.609   1.294608E-6
     4120.125   1.296904E-6
     4120.641   1.299105E-6
     4121.154   1.301295E-6
     4121.667   1.303488E-6
     4122.184   1.305692E-6
     4122.697   1.307887E-6
     4123.211   1.310083E-6
     4123.725   1.312283E-6
     4124.239   1.314481E-6
     4124.755   1.316690E-6
     4125.269   1.318891E-6
     4125.783   1.321094E-6
     4126.297   1.323298E-6
     4126.814   1.325514E-6
     4127.328   1.327720E-6
     4127.845   1.329938E-6
     4128.359   1.332149E-6
     4128.874   1.334362E-6
     4129.391   1.336583E-6
     4129.908   1.338808E-6
     4130.422   1.341038E-6
     4130.937   1.343273E-6
     4131.454   1.345521E-6
     4131.969   1.347762E-6
     4132.484   1.350001E-6
     4133.001   1.352253E-6
     4133.516   1.354494E-6
     4134.031   1.356740E-6
     4134.547   1.358987E-6
     4135.064   1.361243E-6
      4135.58   1.363492E-6
     4136.095   1.365741E-6
     4136.613   1.368003E-6
     4137.128   1.370256E-6
     4137.646   1.372519E-6
     4138.162   1.374775E-6
     4138.677   1.377031E-6
     4139.195   1.379299E-6
     4139.711   1.381562E-6
     4140.229   1.383933E-6
     4140.746   1.386421E-6
     4141.262   1.388911E-6
     4141.778   1.391404E-6
     4142.296   1.393908E-6
     4142.812   1.396405E-6
     4143.329   1.398902E-6
     4143.845   1.401403E-6
     4144.364   1.403917E-6
      4144.88   1.406425E-6
     4145.397   1.408932E-6
     4145.916   1.411449E-6
     4146.435   1.413973E-6
     4146.952   1.416489E-6
     4147.468   1.419004E-6
     4147.987   1.421532E-6
     4148.507   1.424065E-6
     4149.023   1.426586E-6
     4149.541   1.429110E-6
      4150.06   1.431612E-6
     4150.577   1.433821E-6
     4151.095   1.436032E-6
     4151.612   1.438240E-6
     4152.129   1.440451E-6
     4152.649   1.442673E-6
     4153.167   1.444887E-6
     4153.684   1.447100E-6
     4154.202   1.449316E-6
     4154.722   1.451544E-6
      4155.24   1.453764E-6
      4155.76   1.455992E-6
     4156.278   1.458213E-6
     4156.796   1.460434E-6
     4157.316   1.462666E-6
     4157.834   1.464892E-6
     4158.354   1.467126E-6
     4158.873   1.469352E-6
     4159.394   1.471588E-6
     4159.912   1.473814E-6
      4160.43   1.476096E-6
     4160.951   1.478401E-6
      4161.47   1.480696E-6
     4161.988   1.482992E-6
     4162.509   1.485297E-6
     4163.028   1.487593E-6
     4163.547   1.489896E-6
     4164.065   1.492196E-6
     4164.587   1.494509E-6
     4165.106   1.496813E-6
     4165.627   1.499128E-6
     4166.146   1.501434E-6
     4166.666   1.503742E-6
     4167.187   1.506062E-6
     4167.707   1.508373E-6
     4168.228   1.510693E-6
     4168.748   1.513005E-6
     4169.267   1.515320E-6
     4169.787   1.517637E-6
     4170.309   1.520000E-6
     4170.829   1.522378E-6
     4171.348   1.524758E-6
     4171.871   1.527154E-6
      4172.39   1.529535E-6
      4172.91   1.531919E-6
      4173.43   1.534306E-6
     4173.953   1.536705E-6
     4174.475   1.539104E-6
     4174.996   1.541495E-6
     4175.516   1.543886E-6
     4176.039   1.546292E-6
     4176.559   1.548689E-6
     4177.082   1.551095E-6
     4177.603   1.553495E-6
     4178.125   1.555905E-6
     4178.646   1.558306E-6
     4179.167   1.560708E-6
     4179.687   1.563114E-6
     4180.208   1.565517E-6
     4180.732   1.567928E-6
     4181.253   1.570328E-6
     4181.774   1.572730E-6
     4182.295   1.575132E-6
     4182.818   1.577547E-6
      4183.34   1.579954E-6
     4183.863   1.582372E-6
     4184.385   1.584782E-6
     4184.906   1.587195E-6
      4185.43   1.589619E-6
     4185.952   1.592033E-6
     4186.476   1.594459E-6
     4186.998   1.596877E-6
     4187.521   1.599305E-6
     4188.043   1.601725E-6
     4188.565   1.604149E-6
      4189.09   1.606585E-6
     4189.612   1.609008E-6
     4190.134   1.611371E-6
     4190.659   1.613571E-6
     4191.181   1.615760E-6
     4191.703   1.617951E-6
     4192.226   1.620143E-6
      4192.75   1.622345E-6
     4193.273   1.624541E-6
     4193.798   1.626746E-6
      4194.32   1.628939E-6
     4194.843   1.631133E-6
     4195.368   1.633341E-6
     4195.891   1.635541E-6
     4196.416   1.637747E-6
     4196.939   1.639945E-6
     4197.462   1.642147E-6
     4197.985   1.644348E-6
     4198.511   1.646560E-6
     4199.034   1.648764E-6
     4199.557   1.650968E-6
     4200.083   1.653191E-6
     4200.606   1.655442E-6
      4201.13   1.657693E-6
     4201.653   1.659945E-6
      4202.18   1.662210E-6
     4202.706   1.664477E-6
     4203.229   1.666734E-6
     4203.753   1.668990E-6
     4204.279   1.671258E-6
     4204.803   1.673518E-6
      4205.33   1.675789E-6
     4205.854   1.678050E-6
      4206.38   1.680325E-6
     4206.904   1.682589E-6
     4207.429   1.684854E-6
     4207.953   1.687120E-6
     4208.478   1.689386E-6
     4209.004   1.691664E-6
     4209.529   1.693933E-6
     4210.053   1.696201E-6
     4210.578   1.698457E-6
     4211.105   1.700722E-6
      4211.63   1.702979E-6
     4212.157   1.705248E-6
     4212.682   1.707507E-6
     4213.207   1.709768E-6
     4213.734   1.712041E-6
      4214.26   1.714305E-6
     4214.787   1.716578E-6
     4215.313   1.718842E-6
      4215.84   1.721115E-6
     4216.366   1.723384E-6
     4216.893   1.725661E-6
     4217.419   1.727929E-6
     4217.944   1.730197E-6
      4218.47   1.732470E-6
     4218.998   1.734752E-6
     4219.521   1.737014E-6
      4220.05   1.739294E-6
     4220.576   1.741530E-6
     4221.104   1.743777E-6
      4221.63   1.746013E-6
     4222.159   1.748262E-6
     4222.685   1.750501E-6
     4223.211   1.752742E-6
      4223.74   1.754993E-6
     4224.266   1.757235E-6
     4224.795   1.759489E-6
     4225.321   1.761732E-6
     4225.848   1.763974E-6
     4226.377   1.766230E-6
     4226.903   1.768475E-6
      4227.43   1.770723E-6
     4227.957   1.772972E-6
     4228.486   1.775232E-6
     4229.011   1.777474E-6
     4229.541   1.779734E-6
      4230.07   1.781983E-6
     4230.597   1.784144E-6
     4231.125   1.786308E-6
     4231.654   1.788481E-6
     4232.181   1.790647E-6
     4232.711   1.792820E-6
     4233.239   1.794986E-6
     4233.769   1.797161E-6
     4234.296   1.799326E-6
     4234.826   1.801502E-6
     4235.354   1.803671E-6
     4235.882   1.805841E-6
      4236.41   1.808010E-6
     4236.938   1.810181E-6
     4237.468   1.812361E-6
     4237.996   1.814532E-6
     4238.524   1.816706E-6
     4239.052   1.818878E-6
     4239.583   1.821063E-6
     4240.111   1.823229E-6
      4240.64   1.825359E-6
     4241.171   1.827501E-6
     4241.699   1.829634E-6
      4242.23   1.831777E-6
     4242.759   1.833913E-6
      4243.29   1.836059E-6
     4243.819   1.838196E-6
      4244.35   1.840341E-6
     4244.879   1.842476E-6
      4245.41   1.844623E-6
     4245.939   1.846763E-6
     4246.469   1.848901E-6
     4246.998   1.851037E-6
     4247.529   1.853186E-6
     4248.057   1.855319E-6
     4248.588   1.857469E-6
     4249.118   1.859609E-6
     4249.649   1.861760E-6
     4250.179   1.863924E-6
     4250.711   1.866139E-6
     4251.241   1.868339E-6
     4251.771   1.870542E-6
     4252.303   1.872754E-6
     4252.833   1.874955E-6
     4253.365   1.877169E-6
     4253.896   1.879376E-6
     4254.425   1.881581E-6
     4254.958   1.883799E-6
     4255.488   1.886005E-6
     4256.019   1.888211E-6
     4256.549   1.890422E-6
     4257.082   1.892641E-6
      4257.61   1.894840E-6
     4258.143   1.897062E-6
     4258.676   1.899284E-6
     4259.207   1.901496E-6
     4259.738   1.903708E-6
     4260.271   1.905962E-6
     4260.802   1.908237E-6
     4261.335   1.910524E-6
     4261.866   1.912802E-6
       4262.4   1.915091E-6
     4262.931   1.917367E-6
     4263.464   1.919655E-6
     4263.996   1.921933E-6
     4264.527   1.924217E-6
     4265.059   1.926498E-6
      4265.59   1.928780E-6
     4266.124   1.931071E-6
     4266.656   1.933358E-6
     4267.187   1.935645E-6
     4267.719   1.937930E-6
     4268.253   1.940226E-6
     4268.786   1.942515E-6
     4269.317   1.944803E-6
     4269.852   1.947105E-6
     4270.384   1.949332E-6
     4270.918   1.951542E-6
     4271.451   1.953744E-6
     4271.985   1.955956E-6
     4272.521   1.958173E-6
     4273.053   1.960378E-6
     4273.585   1.962583E-6
      4274.12   1.964797E-6
     4274.653   1.967003E-6
     4275.186   1.969209E-6
     4275.718   1.971415E-6
     4276.254   1.973635E-6
     4276.787   1.975843E-6
      4277.32   1.978052E-6
     4277.853   1.980260E-6
     4278.388   1.982483E-6
     4278.921   1.984697E-6
     4279.457   1.986918E-6
      4279.99   1.989127E-6
     4280.524   1.991247E-6
      4281.06   1.993372E-6
     4281.593   1.995491E-6
     4282.129   1.997618E-6
     4282.663   1.999736E-6
     4283.196   2.001854E-6
     4283.732   2.003983E-6
     4284.267   2.006104E-6
       4284.8   2.008222E-6
     4285.334   2.010343E-6
     4285.871   2.012473E-6
     4286.405   2.014594E-6
     4286.939   2.016716E-6
     4287.476   2.018847E-6
      4288.01   2.020970E-6
     4288.544   2.023093E-6
     4289.081   2.025227E-6
     4289.616   2.027352E-6
     4290.153   2.029517E-6
     4290.687   2.031743E-6
     4291.222   2.033971E-6
     4291.759   2.036210E-6
     4292.296   2.038449E-6
     4292.832   2.040680E-6
     4293.366   2.042908E-6
     4293.901   2.045139E-6
     4294.437   2.047370E-6
     4294.974   2.049612E-6
     4295.509   2.051847E-6
     4296.045   2.054084E-6
      4296.58   2.056317E-6
     4297.118   2.058563E-6
     4297.653   2.060799E-6
     4298.189   2.063037E-6
     4298.727   2.065286E-6
     4299.263   2.067523E-6
     4299.801   2.069771E-6
     4300.337   2.071949E-6
     4300.875   2.074104E-6
     4301.414   2.076261E-6
      4301.95   2.078408E-6
     4302.486   2.080552E-6
     4303.024   2.082707E-6
     4303.561   2.084856E-6
     4304.097   2.087006E-6
     4304.633   2.089152E-6
     4305.172   2.091311E-6
     4305.708   2.093457E-6
     4306.245   2.095607E-6
     4306.782   2.097761E-6
     4307.319   2.099912E-6
     4307.858   2.102074E-6
     4308.397   2.104234E-6
     4308.934   2.106387E-6
     4309.471   2.108541E-6
     4310.011   2.110709E-6
     4310.548   2.113043E-6
     4311.087   2.115388E-6
     4311.625   2.117725E-6
     4312.162   2.120062E-6
     4312.702   2.122413E-6
     4313.239   2.124755E-6
     4313.777   2.127097E-6
     4314.314   2.129440E-6
     4314.854   2.131793E-6
     4315.392   2.134138E-6
      4315.93   2.136484E-6
      4316.47   2.138840E-6
     4317.008   2.141183E-6
     4317.546   2.143532E-6
     4318.086   2.145891E-6
     4318.625   2.148241E-6
     4319.165   2.150603E-6
     4319.704   2.152954E-6
     4320.242   2.155220E-6
     4320.783   2.157394E-6
     4321.324   2.159567E-6
     4321.862   2.161726E-6
     4322.401   2.163893E-6
     4322.939   2.166059E-6
     4323.478   2.168224E-6
      4324.02   2.170401E-6
     4324.558   2.172567E-6
     4325.097   2.174734E-6
     4325.636   2.176900E-6
     4326.178   2.179076E-6
     4326.717   2.181243E-6
     4327.256   2.183410E-6
     4327.798   2.185588E-6
     4328.337   2.187757E-6
     4328.879   2.189940E-6
     4329.421   2.192121E-6
      4329.96   2.194291E-6
     4330.502   2.196402E-6
     4331.042   2.198499E-6
     4331.582   2.200597E-6
     4332.124   2.202707E-6
     4332.664   2.204805E-6
     4333.204   2.206906E-6
     4333.744   2.209006E-6
     4334.286   2.211117E-6
     4334.827   2.213221E-6
     4335.367   2.215321E-6
     4335.907   2.217421E-6
     4336.447   2.219523E-6
      4336.99   2.221633E-6
     4337.531   2.223735E-6
     4338.074   2.225847E-6
     4338.614   2.227951E-6
     4339.157   2.230065E-6
     4339.698   2.232170E-6
     4340.241   2.234350E-6
     4340.782   2.236605E-6
     4341.323   2.238859E-6
     4341.867   2.241123E-6
     4342.408   2.243380E-6
     4342.949   2.245637E-6
      4343.49   2.247895E-6
     4344.034   2.250160E-6
     4344.575   2.252421E-6
     4345.117   2.254681E-6
     4345.661   2.256951E-6
     4346.202   2.259211E-6
     4346.744   2.261472E-6
     4347.288   2.263745E-6
      4347.83   2.266007E-6
     4348.374   2.268282E-6
     4348.916   2.270547E-6
     4349.458   2.272812E-6
     4350.002   2.275088E-6
     4350.544   2.277184E-6
     4351.089   2.279289E-6
     4351.631   2.281387E-6
     4352.176   2.283494E-6
     4352.716   2.285584E-6
     4353.261   2.287694E-6
     4353.803   2.289795E-6
     4354.346   2.291893E-6
     4354.889   2.293993E-6
     4355.434   2.296102E-6
     4355.977   2.298203E-6
      4356.52   2.300307E-6
     4357.065   2.302421E-6
     4357.608   2.304524E-6
     4358.153   2.306636E-6
     4358.699   2.308746E-6
     4359.242   2.310847E-6
     4359.788   2.312958E-6
     4360.331   2.315116E-6
     4360.875   2.317309E-6
      4361.42   2.319509E-6
     4361.964   2.321698E-6
     4362.507   2.323890E-6
     4363.051   2.326084E-6
     4363.597   2.328283E-6
     4364.141   2.330475E-6
     4364.685   2.332670E-6
     4365.229   2.334864E-6
     4365.773   2.337056E-6
     4366.319   2.339261E-6
     4366.864   2.341459E-6
      4367.41   2.343665E-6
     4367.955   2.345863E-6
     4368.501   2.348067E-6
     4369.045   2.350263E-6
     4369.593   2.352473E-6
     4370.137   2.354677E-6
     4370.682   2.356901E-6
     4371.229   2.359134E-6
     4371.773   2.361354E-6
     4372.318   2.363578E-6
     4372.866   2.365814E-6
     4373.411   2.368040E-6
     4373.956   2.370265E-6
     4374.501   2.372492E-6
     4375.048   2.374728E-6
     4375.594   2.376958E-6
     4376.139   2.379188E-6
     4376.687   2.381424E-6
     4377.232   2.383652E-6
      4377.78   2.385892E-6
     4378.326   2.388123E-6
     4378.872   2.390357E-6
     4379.419   2.392595E-6
     4379.965   2.394824E-6
     4380.514   2.396928E-6
      4381.06   2.399014E-6
     4381.608   2.401106E-6
     4382.151   2.403181E-6
       4382.7   2.405277E-6
     4383.246   2.407361E-6
     4383.792   2.409448E-6
     4384.339   2.411532E-6
     4384.888   2.413625E-6
     4385.434   2.415712E-6
      4385.98   2.417800E-6
      4386.53   2.419897E-6
     4387.079   2.421991E-6
     4387.625   2.424077E-6
     4388.175   2.426173E-6
     4388.722   2.428262E-6
     4389.271   2.430359E-6
     4389.818   2.432445E-6
     4390.365   2.434506E-6
     4390.915   2.436559E-6
     4391.462   2.438606E-6
     4392.009   2.440652E-6
     4392.557   2.442699E-6
     4393.106   2.444754E-6
     4393.654   2.446800E-6
     4394.202   2.448848E-6
     4394.749   2.450895E-6
     4395.297   2.452944E-6
     4395.847   2.455002E-6
     4396.395   2.457051E-6
     4396.945   2.459109E-6
     4397.493   2.461157E-6
     4398.043   2.463214E-6
     4398.592   2.465262E-6
      4399.14   2.467310E-6
      4399.69   2.469370E-6
     4400.239   2.471490E-6
      4400.79   2.473708E-6
     4401.338   2.475916E-6
     4401.887   2.478126E-6
     4402.437   2.480346E-6
     4402.986   2.482558E-6
     4403.535   2.484772E-6
     4404.086   2.486996E-6
     4404.635   2.489209E-6
     4405.184   2.491421E-6
     4405.733   2.493632E-6
     4406.285   2.495855E-6
     4406.833   2.498067E-6
     4407.385   2.500293E-6
     4407.935   2.502512E-6
     4408.484   2.504728E-6
