WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t acs,hrc,f220w
     1939.245    0.01153906
     1939.587    0.01159596
      1939.93    0.01165309
     1940.272    0.01172453
     1940.614     0.0117998
     1940.957    0.01187536
     1941.299    0.01195076
     1941.641    0.01202626
     1941.984    0.01210207
     1942.328    0.01217797
      1942.67    0.01225369
     1943.012    0.01232948
     1943.356    0.01240561
     1943.698    0.01248158
     1944.041    0.01255762
     1944.384    0.01263401
     1944.727    0.01271022
      1945.07    0.01278652
     1945.415    0.01286334
     1945.758    0.01293979
       1946.1    0.01301631
     1946.444    0.01309316
     1946.788    0.01316989
     1947.131    0.01324664
     1947.475    0.01332371
     1947.818    0.01340063
     1948.161    0.01347762
     1948.506    0.01355495
      1948.85    0.01363236
     1949.194    0.01370962
     1949.537    0.01378695
     1949.882    0.01386459
     1950.226    0.01394245
     1950.569    0.01402053
     1950.914    0.01409897
     1951.258    0.01417726
     1951.603    0.01425588
     1951.947    0.01433432
     1952.292     0.0144131
     1952.636    0.01449173
      1952.98    0.01457043
     1953.325    0.01464947
      1953.67    0.01472836
     1954.014    0.01480735
     1954.359    0.01488664
     1954.704    0.01496575
     1955.049    0.01504522
     1955.395    0.01512481
      1955.74    0.01520423
     1956.084    0.01528371
      1956.43    0.01536355
     1956.775    0.01544324
      1957.12      0.015523
     1957.466    0.01560307
     1957.812    0.01568325
     1958.157    0.01576329
     1958.502     0.0158434
     1958.848    0.01592384
     1959.193    0.01600413
     1959.539    0.01608452
     1959.885    0.01616525
      1960.23    0.01623583
     1960.576    0.01630152
     1960.923    0.01636751
     1961.269    0.01643024
     1961.615    0.01649189
     1961.962    0.01655376
     1962.307    0.01661544
     1962.653    0.01667719
        1963.    0.01673914
     1963.346    0.01680094
     1963.692    0.01686279
     1964.039    0.01692483
     1964.387    0.01698695
     1964.733    0.01704891
     1965.079    0.01711088
     1965.426    0.01717309
     1965.773    0.01723516
     1966.119    0.01729726
     1966.467    0.01735956
     1966.813    0.01742173
      1967.16    0.01748393
     1967.508    0.01754635
     1967.856     0.0176088
     1968.202    0.01767111
     1968.549    0.01773347
     1968.897    0.01779605
     1969.244    0.01785846
     1969.591     0.0179209
      1969.94    0.01798356
     1970.288     0.0180465
     1970.635    0.01810935
     1970.983     0.0181724
     1971.331    0.01823529
     1971.678     0.0182982
     1972.027    0.01836137
     1972.374    0.01842437
     1972.722     0.0184874
     1973.071    0.01855067
     1973.418    0.01861379
     1973.767    0.01867714
     1974.115    0.01874031
     1974.464    0.01880374
     1974.812    0.01886701
      1975.16     0.0189303
     1975.509    0.01899382
     1975.858    0.01905717
     1976.206    0.01912055
     1976.555    0.01918418
     1976.905    0.01924785
     1977.253    0.01931136
     1977.603    0.01937512
     1977.951    0.01943871
       1978.3    0.01950232
     1978.649    0.01956618
     1978.998    0.01962989
     1979.347    0.01969364
     1979.696    0.01975744
     1980.047    0.01982143
     1980.396     0.0198836
     1980.745    0.01994579
     1981.095     0.0200082
     1981.444    0.02007047
     1981.793    0.02013275
     1982.144    0.02019526
     1982.493    0.02025764
     1982.843    0.02032024
     1983.194     0.0203829
     1983.543    0.02044539
     1983.893    0.02050793
     1984.243    0.02057049
     1984.594    0.02063329
     1984.943    0.02069591
     1985.293    0.02075859
     1985.644    0.02082149
     1985.994    0.02088425
     1986.345    0.02094723
     1986.696    0.02101023
     1987.046    0.02107311
     1987.397    0.02113601
     1987.748    0.02119914
     1988.098    0.02126212
     1988.449    0.02132513
       1988.8    0.02138839
     1989.151    0.02145147
     1989.502     0.0215148
     1989.853    0.02157796
     1990.205    0.02164092
     1990.555     0.0217034
     1990.906    0.02176591
     1991.258    0.02182863
     1991.609     0.0218912
      1991.96    0.02195379
     1992.312    0.02201664
     1992.665    0.02207953
     1993.016    0.02214224
     1993.367    0.02220499
     1993.719    0.02226797
     1994.071    0.02233078
     1994.423    0.02239381
     1994.775    0.02245669
     1995.126    0.02251956
     1995.479    0.02258273
     1995.832    0.02264591
     1996.183    0.02270891
     1996.535    0.02277195
     1996.888    0.02283522
      1997.24    0.02289834
     1997.592    0.02296148
     1997.945    0.02302486
     1998.297     0.0230881
      1998.65    0.02315135
     1999.003    0.02321483
     1999.356    0.02327832
     1999.709    0.02334167
     2000.061    0.02341176
     2000.415     0.0235142
     2000.767    0.02361644
      2001.12    0.02371873
     2001.474    0.02382146
     2001.826    0.02392397
      2002.18    0.02402681
     2002.534    0.02412971
     2002.887    0.02423235
      2003.24    0.02433505
     2003.594    0.02443821
     2003.947    0.02454106
     2004.301    0.02464401
     2004.655    0.02474737
     2005.008    0.02485045
     2005.363    0.02495395
     2005.716    0.02505718
     2006.071    0.02516082
     2006.424     0.0252642
     2006.778    0.02536766
     2007.133     0.0254715
     2007.486    0.02557511
      2007.84    0.02567877
     2008.195    0.02578285
      2008.55    0.02588703
     2008.904    0.02599092
     2009.259    0.02609523
     2009.613    0.02619927
     2009.968    0.02630336
     2010.323    0.02640838
     2010.677    0.02651319
     2011.031    0.02661809
     2011.387    0.02672346
     2011.743    0.02682888
     2012.097    0.02693404
     2012.452     0.0270393
     2012.807    0.02714493
     2013.162    0.02725033
     2013.517    0.02735581
     2013.873    0.02746167
     2014.228     0.0275673
     2014.583    0.02767304
     2014.939     0.0277792
     2015.295    0.02788536
     2015.651    0.02799128
     2016.006    0.02809726
     2016.362    0.02820366
     2016.718    0.02830988
     2017.073     0.0284161
     2017.429    0.02852271
     2017.785    0.02862909
     2018.142    0.02873588
     2018.499    0.02884279
     2018.854    0.02894942
      2019.21    0.02905618
     2019.567    0.02916333
     2019.923    0.02927025
     2020.279    0.02934212
     2020.636    0.02940454
     2020.992     0.0294668
     2021.349    0.02952933
     2021.706     0.0295917
     2022.063    0.02965432
      2022.42    0.02971683
     2022.776    0.02977936
     2023.134    0.02984211
      2023.49     0.0299047
     2023.847    0.02996733
     2024.204    0.03003024
     2024.561    0.03009305
     2024.919    0.03015609
     2025.276    0.03021889
     2025.634    0.03028193
     2025.991    0.03034483
     2026.348    0.03040776
     2026.706    0.03047091
     2027.063    0.03053394
     2027.421      0.030597
      2027.78    0.03066048
     2028.138    0.03072363
     2028.495    0.03078682
     2028.854    0.03085025
     2029.211    0.03091357
     2029.569    0.03097697
     2029.928    0.03104061
     2030.286    0.03110369
     2030.643    0.03116669
     2031.002    0.03122994
     2031.361    0.03129322
     2031.719    0.03135636
     2032.077    0.03141953
     2032.437    0.03148298
     2032.795    0.03154626
     2033.153    0.03160958
     2033.513    0.03167312
     2033.871    0.03173648
      2034.23    0.03180015
      2034.59    0.03186386
     2034.949    0.03192742
     2035.307      0.031991
     2035.667    0.03205482
     2036.026    0.03211848
     2036.385    0.03218216
     2036.745    0.03224612
     2037.104    0.03230988
     2037.463    0.03237368
     2037.823    0.03243771
     2038.183    0.03250178
     2038.542    0.03256571
     2038.902    0.03262967
     2039.262    0.03269391
     2039.621      0.032758
     2039.981    0.03282215
     2040.342    0.03288909
     2040.702    0.03295621
     2041.062    0.03302316
     2041.422    0.03309011
     2041.782     0.0331573
     2042.142    0.03322435
     2042.502    0.03329146
     2042.863    0.03335882
     2043.223    0.03342604
     2043.583    0.03349328
     2043.945    0.03356076
     2044.306    0.03362834
     2044.666    0.03369576
     2045.028    0.03376343
     2045.388    0.03383091
     2045.749    0.03389842
      2046.11    0.03396617
     2046.471    0.03403374
     2046.832    0.03410138
     2047.193    0.03416928
     2047.555    0.03423726
     2047.916    0.03430508
     2048.277     0.0343729
     2048.639    0.03444104
        2049.    0.03450891
     2049.362    0.03457693
     2049.724    0.03464515
     2050.085    0.03471298
     2050.446    0.03478023
      2050.81    0.03484792
     2051.171    0.03491529
     2051.533    0.03498271
     2051.896    0.03505034
     2052.257    0.03511779
     2052.619    0.03518531
     2052.982    0.03525304
     2053.344    0.03532062
     2053.707    0.03538847
     2054.068    0.03545611
     2054.432    0.03552406
     2054.794     0.0355918
     2055.156    0.03565958
     2055.519    0.03572762
     2055.881    0.03579551
     2056.244    0.03586344
     2056.607    0.03593164
      2056.97     0.0359997
     2057.333    0.03606791
     2057.697    0.03613618
      2058.06    0.03620427
     2058.422    0.03627249
     2058.786    0.03634098
     2059.149    0.03640925
     2059.512    0.03647752
     2059.875    0.03654588
      2060.24    0.03661793
     2060.603    0.03669128
     2060.967    0.03676471
     2061.331    0.03683837
     2061.694    0.03691186
     2062.058    0.03698544
     2062.422    0.03705925
     2062.786     0.0371329
     2063.149    0.03720656
     2063.514    0.03728049
     2063.879    0.03735445
     2064.242    0.03742822
     2064.606    0.03750201
     2064.971    0.03757609
     2065.335    0.03765002
     2065.699    0.03772403
     2066.064    0.03779833
     2066.428    0.03787251
     2066.794    0.03794691
     2067.159    0.03802136
     2067.523    0.03809555
     2067.888    0.03816979
     2068.253    0.03824436
     2068.618     0.0383187
     2068.982    0.03839309
     2069.348    0.03846778
     2069.713    0.03854232
     2070.078    0.03861673
     2070.444    0.03869083
      2070.81    0.03876496
     2071.175    0.03883892
      2071.54    0.03891291
     2071.906    0.03898719
     2072.271    0.03906124
     2072.636     0.0391353
     2073.003    0.03920965
     2073.369    0.03928413
     2073.734    0.03935841
     2074.101    0.03943298
     2074.467    0.03950733
     2074.832    0.03958175
     2075.198    0.03965619
     2075.565    0.03973084
     2075.931    0.03980536
     2076.296    0.03987991
     2076.664    0.03995479
      2077.03    0.04002944
     2077.397    0.04010434
     2077.764    0.04017929
      2078.13    0.04025408
     2078.496    0.04032895
     2078.864     0.0404041
      2079.23    0.04047906
     2079.597    0.04055404
     2079.964     0.0406293
     2080.332    0.04067663
     2080.698    0.04072082
     2081.065    0.04076509
     2081.433    0.04080965
       2081.8    0.04085412
     2082.167    0.04089856
     2082.535    0.04094309
     2082.902    0.04098754
     2083.269    0.04103196
     2083.637    0.04107657
     2084.006    0.04112118
     2084.373    0.04116568
      2084.74    0.04121021
     2085.109    0.04125491
     2085.476     0.0412996
     2085.845    0.04134448
     2086.213    0.04138913
      2086.58    0.04143378
     2086.949    0.04147859
     2087.318    0.04152342
     2087.686    0.04156815
     2088.054    0.04161291
     2088.423    0.04165798
     2088.791    0.04170294
     2089.159    0.04174784
     2089.529    0.04179277
     2089.897    0.04183761
     2090.265    0.04188217
     2090.635    0.04192682
     2091.004     0.0419715
     2091.373    0.04201608
     2091.743    0.04206086
     2092.111    0.04210549
      2092.48    0.04215015
     2092.849    0.04219482
     2093.219    0.04223962
     2093.589    0.04228438
     2093.958    0.04232901
     2094.328    0.04237391
     2094.697    0.04241872
     2095.066    0.04246356
     2095.437    0.04250854
     2095.806    0.04255344
     2096.175     0.0425983
     2096.546     0.0426433
     2096.915    0.04268814
     2097.286     0.0427332
     2097.656    0.04277816
     2098.026    0.04282329
     2098.396    0.04286839
     2098.766    0.04291351
     2099.137    0.04295871
     2099.507    0.04300378
     2099.877    0.04304881
      2100.25    0.04308468
      2100.62    0.04311565
      2100.99    0.04314664
     2101.361    0.04317764
     2101.731    0.04320858
     2102.102    0.04323953
     2102.472    0.04327059
     2102.844    0.04330173
     2103.215    0.04333277
     2103.586     0.0433639
     2103.958    0.04339505
     2104.329    0.04342607
       2104.7    0.04345708
     2105.072    0.04348825
     2105.443     0.0435194
     2105.814    0.04355055
     2106.187    0.04358179
     2106.558    0.04361293
      2106.93    0.04364418
     2107.302    0.04367531
     2107.674    0.04370651
     2108.045    0.04373767
     2108.417    0.04376892
      2108.79    0.04380025
     2109.161    0.04383151
     2109.533    0.04386275
     2109.906    0.04389409
     2110.278    0.04392502
     2110.651    0.04395595
     2111.024    0.04398688
     2111.396    0.04401775
     2111.768    0.04404861
     2112.141    0.04407955
     2112.514    0.04411037
     2112.886    0.04414118
      2113.26    0.04417213
     2113.633    0.04420312
     2114.006    0.04423402
     2114.378    0.04426497
     2114.752    0.04429603
     2115.125      0.044327
     2115.498    0.04435796
     2115.872    0.04438901
     2116.244    0.04441997
     2116.617    0.04445095
     2116.991    0.04448203
     2117.366    0.04451318
     2117.739    0.04454425
     2118.112     0.0445753
     2118.487    0.04460644
      2118.86    0.04463749
     2119.235    0.04466866
     2119.608    0.04469974
     2119.982    0.04473083
     2120.356    0.04477018
     2120.731    0.04480997
     2121.105    0.04484964
     2121.479    0.04488926
     2121.854    0.04492902
     2122.228    0.04496871
     2122.602    0.04500842
     2122.977    0.04504829
     2123.351      0.045088
     2123.725    0.04512772
     2124.101    0.04516758
     2124.476    0.04520742
     2124.851    0.04524717
     2125.225    0.04528701
     2125.601    0.04532705
     2125.976    0.04536695
     2126.352    0.04540696
     2126.726    0.04544684
     2127.102    0.04548687
     2127.477     0.0455268
     2127.853    0.04556691
     2128.228     0.0456069
     2128.603    0.04564689
     2128.979    0.04568703
     2129.355    0.04572704
      2129.73    0.04576706
     2130.106    0.04580698
     2130.482    0.04584625
     2130.859    0.04588564
     2131.234    0.04592498
     2131.611     0.0459645
     2131.987    0.04600391
     2132.362    0.04604325
     2132.739    0.04608272
     2133.115    0.04612212
     2133.491    0.04616156
     2133.869    0.04620123
     2134.246    0.04624072
     2134.622    0.04628019
     2134.999    0.04631981
     2135.375    0.04635932
     2135.752    0.04639887
     2136.129    0.04643853
     2136.506     0.0464781
     2136.882    0.04651769
      2137.26    0.04655739
     2137.638    0.04659706
     2138.015    0.04663669
     2138.391    0.04667633
     2138.769    0.04671611
     2139.146    0.04675579
     2139.523    0.04679549
     2139.902    0.04683536
     2140.279    0.04686129
     2140.657    0.04688244
     2141.034    0.04690355
     2141.413     0.0469247
      2141.79    0.04694581
     2142.169    0.04696699
     2142.546     0.0469881
     2142.924    0.04700921
     2143.302    0.04703031
     2143.681    0.04705148
     2144.058    0.04707256
     2144.438    0.04709379
     2144.816    0.04711498
     2145.195    0.04713616
     2145.573    0.04715732
     2145.952    0.04717856
      2146.33    0.04719973
     2146.708    0.04722091
     2147.088    0.04724218
     2147.468    0.04726344
     2147.846    0.04728464
     2148.224    0.04730582
     2148.604    0.04732705
     2148.983    0.04734823
     2149.362     0.0473695
     2149.741    0.04739085
      2150.12    0.04741181
     2150.499    0.04743207
      2150.88    0.04745241
      2151.26    0.04747275
     2151.639    0.04749303
     2152.019    0.04751338
     2152.399    0.04753364
     2152.778    0.04755387
     2153.157    0.04757415
     2153.538    0.04759454
     2153.917    0.04761485
     2154.298    0.04763523
     2154.679    0.04765562
     2155.059    0.04767595
     2155.439    0.04769628
      2155.82     0.0477167
       2156.2    0.04773707
      2156.58    0.04775746
     2156.961    0.04777794
     2157.341    0.04779829
     2157.721    0.04781867
     2158.103     0.0478391
     2158.484    0.04785949
     2158.865    0.04787984
     2159.245    0.04790021
     2159.627    0.04792068
     2160.008    0.04794134
     2160.388    0.04797509
      2160.77    0.04800896
     2161.152    0.04804285
     2161.533    0.04807664
     2161.915    0.04811054
     2162.296    0.04814433
     2162.677    0.04817812
      2163.06    0.04821201
     2163.441    0.04824582
     2163.822    0.04827964
     2164.205    0.04831358
     2164.586    0.04834742
     2164.968    0.04838129
      2165.35     0.0484153
     2165.733    0.04844933
     2166.115    0.04848326
     2166.496    0.04851709
     2166.879    0.04855106
     2167.261    0.04858505
     2167.643     0.0486191
     2168.026    0.04865323
      2168.41    0.04868726
     2168.792    0.04872119
     2169.175    0.04875527
     2169.558    0.04878927
      2169.94    0.04882328
     2170.323    0.04885662
     2170.706    0.04888972
     2171.089    0.04892282
     2171.472    0.04895604
     2171.855    0.04898918
     2172.239    0.04902243
     2172.622    0.04905563
     2173.006    0.04908896
     2173.389    0.04912213
     2173.772    0.04915533
     2174.156    0.04918863
      2174.54     0.0492219
     2174.923    0.04925516
     2175.308    0.04928861
     2175.692    0.04932185
     2176.075    0.04935511
     2176.459    0.04938842
     2176.844    0.04942185
     2177.227    0.04945511
     2177.611    0.04948836
     2177.996    0.04952173
      2178.38    0.04955509
     2178.764    0.04958849
      2179.15    0.04962205
     2179.534    0.04965539
     2179.918    0.04968877
     2180.303    0.04970337
     2180.688    0.04971286
     2181.072    0.04972237
     2181.458    0.04973203
     2181.842    0.04974166
     2182.228    0.04975124
     2182.612    0.04976073
     2182.998    0.04977025
     2183.383     0.0497799
     2183.768    0.04978953
     2184.154    0.04979916
     2184.539     0.0498087
     2184.924    0.04981825
      2185.31    0.04982789
     2185.695    0.04983753
     2186.082    0.04984717
     2186.468     0.0498567
     2186.854    0.04986618
     2187.239    0.04987573
     2187.624    0.04988533
     2188.011    0.04989496
     2188.397     0.0499045
     2188.783    0.04991406
      2189.17    0.04992366
     2189.556    0.04993327
     2189.942    0.04994285
     2190.329    0.04995174
     2190.715    0.04996046
     2191.101    0.04996916
     2191.489    0.04997781
     2191.875    0.04998644
     2192.261    0.04999517
     2192.649    0.05000397
     2193.036    0.05001276
     2193.423    0.05002143
      2193.81     0.0500301
     2194.197    0.05003881
     2194.584    0.05004749
     2194.971    0.05005617
     2195.359    0.05006491
     2195.746    0.05007364
     2196.134    0.05008239
     2196.522    0.05009115
     2196.909    0.05009989
     2197.297     0.0501086
     2197.684    0.05011733
     2198.072    0.05012608
      2198.46    0.05013482
     2198.848    0.05014357
     2199.236     0.0501523
     2199.624    0.05016102
     2200.012    0.05016968
     2200.401    0.05017514
     2200.789    0.05018057
     2201.177    0.05018599
     2201.566    0.05019138
     2201.954    0.05019677
     2202.342    0.05020215
     2202.731    0.05020754
     2203.121    0.05021299
     2203.509    0.05021852
     2203.897    0.05022404
     2204.287    0.05022951
     2204.676    0.05023493
     2205.064    0.05024035
     2205.454    0.05024572
     2205.843     0.0502511
     2206.233    0.05025657
     2206.621    0.05026209
     2207.011    0.05026761
       2207.4    0.05027302
     2207.791    0.05027846
      2208.18    0.05028383
     2208.569    0.05028919
     2208.959    0.05029455
     2209.349        0.0503
     2209.738    0.05030544
     2210.129     0.0503103
      2210.52    0.05031388
     2210.909    0.05031744
     2211.299    0.05032108
      2211.69    0.05032478
     2212.079    0.05032842
      2212.47    0.05033204
      2212.86    0.05033565
      2213.25    0.05033929
      2213.64    0.05034295
     2214.033    0.05034662
     2214.423    0.05035022
     2214.813    0.05035382
     2215.205    0.05035746
     2215.595    0.05036109
     2215.986    0.05036474
     2216.378     0.0503683
     2216.768    0.05037183
      2217.16    0.05037544
     2217.551    0.05037913
     2217.943    0.05038282
     2218.334    0.05038637
     2218.725     0.0503899
     2219.117    0.05039348
     2219.508    0.05039715
     2219.899    0.05040084
     2220.292    0.05039926
     2220.683    0.05039586
     2221.076    0.05039246
     2221.467    0.05038911
      2221.86    0.05038574
     2222.251    0.05038242
     2222.644    0.05037909
     2223.036    0.05037577
     2223.428    0.05037246
      2223.82    0.05036912
     2224.214    0.05036575
     2224.606    0.05036236
     2224.998    0.05035897
     2225.391    0.05035562
     2225.783    0.05035227
     2226.176    0.05034889
     2226.569    0.05034546
     2226.962    0.05034205
     2227.354    0.05033863
     2227.748    0.05033519
     2228.142    0.05033177
     2228.534    0.05032839
     2228.927      0.050325
     2229.321    0.05032155
     2229.714    0.05031811
     2230.107    0.05031408
     2230.501     0.0503085
     2230.895    0.05030293
     2231.289    0.05029735
     2231.682    0.05029177
     2232.077    0.05028616
      2232.47    0.05028052
     2232.865    0.05027486
     2233.258    0.05026925
     2233.652    0.05026364
     2234.045    0.05025803
      2234.44    0.05025235
     2234.834    0.05024669
     2235.229    0.05024102
     2235.625    0.05023539
     2236.019    0.05022977
     2236.413    0.05022414
     2236.808     0.0502185
     2237.202    0.05021286
     2237.596    0.05020722
     2237.992    0.05020155
     2238.388    0.05019587
     2238.782    0.05019023
     2239.178    0.05018454
     2239.573    0.05017888
     2239.967    0.05017321
     2240.362    0.05016756
     2240.758    0.05016191
     2241.153    0.05015623
     2241.548    0.05015052
     2241.944    0.05014479
     2242.341     0.0501391
     2242.736    0.05013343
     2243.132     0.0501277
     2243.528    0.05012192
     2243.923    0.05011614
      2244.32    0.05011049
     2244.715    0.05010492
     2245.111    0.05009926
     2245.508    0.05009345
     2245.905    0.05008763
     2246.301    0.05008189
     2246.696    0.05007618
     2247.094    0.05007046
      2247.49     0.0500648
     2247.886    0.05005913
     2248.283     0.0500534
     2248.679    0.05004767
     2249.076    0.05004191
     2249.473    0.05003611
     2249.871    0.05003029
     2250.267    0.05002366
     2250.665    0.05001661
     2251.062    0.05000956
     2251.458    0.05000246
     2251.857    0.04999534
     2252.253     0.0499883
     2252.652    0.04998128
     2253.049    0.04997427
     2253.447    0.04996718
     2253.844    0.04996012
     2254.241    0.04995302
      2254.64    0.04994586
     2255.037    0.04993875
     2255.435    0.04993172
     2255.833    0.04992465
     2256.231     0.0499176
     2256.628     0.0499105
     2257.029    0.04990336
     2257.427    0.04989625
     2257.824    0.04988915
     2258.222    0.04988201
     2258.622    0.04987481
      2259.02    0.04986764
     2259.418    0.04986052
