WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t acs,hrc,f435w
     2585.016   7.456630E-7
     2585.386   7.455279E-7
     2585.757   7.453929E-7
     2586.129   7.452571E-7
     2586.499   7.451212E-7
      2586.87   7.449850E-7
     2587.242   7.448486E-7
     2587.614   7.447120E-7
     2587.985   7.445757E-7
     2588.357   7.444401E-7
     2588.728   7.443048E-7
     2589.099   7.441691E-7
     2589.471   7.440314E-7
     2589.842   7.438942E-7
     2590.213   7.437530E-7
     2590.586   7.436079E-7
     2590.959   7.434626E-7
      2591.33   7.433180E-7
     2591.703   7.431729E-7
     2592.074   7.430279E-7
     2592.446   7.428824E-7
     2592.818   7.427362E-7
      2593.19   7.425915E-7
     2593.562   7.424476E-7
     2593.935   7.423032E-7
     2594.308   7.421572E-7
     2594.679   7.420114E-7
     2595.053   7.418653E-7
     2595.425   7.417202E-7
     2595.796   7.415753E-7
      2596.17   7.414295E-7
     2596.542   7.412834E-7
     2596.914   7.411375E-7
     2597.288   7.409917E-7
     2597.661   7.408462E-7
     2598.033   7.407009E-7
     2598.406   7.405559E-7
     2598.779   7.404101E-7
     2599.152   7.402645E-7
     2599.524   7.401184E-7
     2599.898   7.399718E-7
     2600.271   7.398613E-7
     2600.645   7.397638E-7
     2601.019   7.396663E-7
     2601.392   7.395693E-7
     2601.764   7.394721E-7
     2602.138   7.393737E-7
     2602.511   7.392737E-7
     2602.884   7.391737E-7
     2603.259   7.390766E-7
     2603.632   7.389812E-7
     2604.005   7.388858E-7
     2604.381   7.387868E-7
     2604.754   7.386886E-7
     2605.127   7.385904E-7
     2605.502   7.384918E-7
     2605.875   7.383933E-7
     2606.249   7.382963E-7
     2606.624   7.381996E-7
     2606.997   7.381029E-7
     2607.371   7.380048E-7
     2607.747   7.379056E-7
     2608.121   7.378078E-7
     2608.495   7.377110E-7
      2608.87   7.376141E-7
     2609.244   7.375151E-7
     2609.617   7.374148E-7
     2609.993   7.373140E-7
     2610.367   7.372075E-7
     2610.741   7.371009E-7
     2611.116   7.369931E-7
     2611.492   7.368843E-7
     2611.866   7.367759E-7
      2612.24   7.366678E-7
     2612.616   7.365598E-7
     2612.991   7.364521E-7
     2613.366   7.363440E-7
     2613.741   7.362364E-7
     2614.115   7.361286E-7
     2614.492   7.360205E-7
     2614.868   7.359122E-7
     2615.242   7.358038E-7
     2615.617   7.356952E-7
     2615.993   7.355858E-7
     2616.368   7.354780E-7
     2616.743   7.353701E-7
     2617.119   7.352619E-7
     2617.495   7.351538E-7
     2617.871   7.350456E-7
     2618.248   7.349366E-7
     2618.623   7.348277E-7
     2618.998   7.347189E-7
     2619.375   7.346113E-7
      2619.75   7.345041E-7
     2620.125   7.343948E-7
     2620.502   7.342807E-7
     2620.878   7.341669E-7
     2621.253   7.340537E-7
     2621.632   7.339401E-7
     2622.008   7.338271E-7
     2622.383   7.337133E-7
      2622.76   7.335989E-7
     2623.136   7.334860E-7
     2623.512   7.333748E-7
      2623.89   7.332633E-7
     2624.266   7.331494E-7
     2624.643   7.330341E-7
     2625.019   7.329193E-7
     2625.397   7.328049E-7
     2625.773   7.326908E-7
     2626.151   7.325775E-7
     2626.527   7.324661E-7
     2626.903   7.323549E-7
     2627.281   7.322402E-7
     2627.658   7.321252E-7
     2628.034   7.320103E-7
     2628.412   7.318977E-7
      2628.79   7.317850E-7
     2629.167   7.316721E-7
     2629.544   7.315588E-7
     2629.922   7.314450E-7
     2630.299   7.313435E-7
     2630.676   7.312451E-7
     2631.054   7.311465E-7
     2631.433   7.310487E-7
      2631.81   7.309511E-7
     2632.188   7.308535E-7
     2632.565   7.307570E-7
     2632.943   7.306602E-7
     2633.321   7.305616E-7
     2633.699   7.304629E-7
     2634.076   7.303645E-7
     2634.455   7.302654E-7
     2634.833   7.301667E-7
     2635.211   7.300682E-7
     2635.591   7.299699E-7
     2635.968   7.298722E-7
     2636.346   7.297753E-7
     2636.725   7.296779E-7
     2637.103   7.295804E-7
     2637.481   7.294816E-7
      2637.86   7.293824E-7
      2638.24   7.292837E-7
     2638.618   7.291858E-7
     2638.997   7.290874E-7
     2639.375   7.289904E-7
     2639.754   7.288933E-7
     2640.133   7.287871E-7
     2640.512   7.286655E-7
      2640.89   7.285439E-7
      2641.27   7.284231E-7
     2641.648   7.283032E-7
     2642.028   7.281828E-7
     2642.407   7.280620E-7
     2642.787   7.279407E-7
     2643.166   7.278191E-7
     2643.546   7.276960E-7
     2643.925   7.275734E-7
     2644.303   7.274522E-7
     2644.684   7.273307E-7
     2645.064   7.272095E-7
     2645.443   7.270893E-7
     2645.823   7.269693E-7
     2646.203   7.268486E-7
     2646.582   7.267275E-7
     2646.961   7.266063E-7
     2647.342   7.264849E-7
     2647.721   7.263640E-7
     2648.101   7.262429E-7
     2648.482   7.261211E-7
     2648.863   7.259997E-7
     2649.242   7.258786E-7
     2649.624   7.257569E-7
     2650.003   7.256358E-7
     2650.383   7.255299E-7
     2650.764   7.254233E-7
     2651.144   7.253172E-7
     2651.524   7.252110E-7
     2651.905   7.251045E-7
     2652.287   7.249986E-7
     2652.667   7.248933E-7
     2653.048   7.247875E-7
     2653.428   7.246801E-7
     2653.809   7.245731E-7
      2654.19   7.244658E-7
     2654.571   7.243595E-7
     2654.951   7.242532E-7
     2655.333   7.241464E-7
     2655.715   7.240395E-7
     2656.095   7.239333E-7
     2656.478   7.238265E-7
     2656.858   7.237199E-7
     2657.239   7.236134E-7
     2657.621   7.235066E-7
     2658.002   7.234000E-7
     2658.383   7.232946E-7
     2658.765   7.231885E-7
     2659.148   7.230820E-7
     2659.529   7.229754E-7
      2659.91   7.228688E-7
     2660.292   7.227650E-7
     2660.674   7.226627E-7
     2661.055   7.225603E-7
     2661.438   7.224574E-7
     2661.819   7.223548E-7
     2662.202   7.222520E-7
     2662.585   7.221490E-7
     2662.966   7.220465E-7
     2663.348   7.219440E-7
     2663.731   7.218411E-7
     2664.113   7.217387E-7
     2664.495   7.216369E-7
     2664.878   7.215349E-7
      2665.26   7.214323E-7
     2665.642   7.213297E-7
     2666.026   7.212261E-7
     2666.408   7.211215E-7
     2666.791   7.210168E-7
     2667.174   7.209131E-7
     2667.556   7.208114E-7
     2667.939   7.207094E-7
     2668.322   7.206063E-7
     2668.705   7.205034E-7
     2669.087   7.204004E-7
     2669.473   7.202967E-7
     2669.855   7.201938E-7
     2670.238   7.200924E-7
     2670.622   7.199912E-7
     2671.004   7.198906E-7
     2671.387   7.197900E-7
     2671.771   7.196891E-7
     2672.154   7.195879E-7
     2672.537   7.194864E-7
     2672.922   7.193842E-7
     2673.306   7.192822E-7
     2673.689   7.191805E-7
     2674.074   7.190786E-7
     2674.457   7.189779E-7
      2674.84   7.188771E-7
     2675.225   7.187753E-7
     2675.608   7.186734E-7
     2675.992   7.185715E-7
     2676.376   7.184693E-7
     2676.761   7.183671E-7
     2677.145   7.182655E-7
     2677.529   7.181644E-7
     2677.914   7.180632E-7
     2678.298   7.179613E-7
     2678.681   7.178593E-7
     2679.067   7.177567E-7
     2679.451   7.176538E-7
     2679.836   7.175503E-7
     2680.221   7.174442E-7
     2680.605   7.173364E-7
      2680.99   7.172285E-7
     2681.375   7.171193E-7
      2681.76   7.170104E-7
     2682.144   7.169017E-7
      2682.53   7.167923E-7
     2682.914   7.166834E-7
       2683.3   7.165741E-7
     2683.686   7.164648E-7
      2684.07   7.163559E-7
     2684.455   7.162479E-7
     2684.841   7.161394E-7
     2685.226   7.160314E-7
     2685.611   7.159234E-7
     2685.997   7.158146E-7
     2686.382   7.157046E-7
     2686.768   7.155941E-7
     2687.155   7.154844E-7
      2687.54   7.153761E-7
     2687.925   7.152678E-7
     2688.312   7.151585E-7
     2688.697   7.150493E-7
     2689.082   7.149401E-7
     2689.469   7.148313E-7
     2689.854   7.147229E-7
      2690.24   7.146115E-7
     2690.627   7.144974E-7
     2691.014   7.143835E-7
     2691.399   7.142708E-7
     2691.786   7.141576E-7
     2692.172   7.140439E-7
     2692.558   7.139293E-7
     2692.944   7.138145E-7
     2693.331   7.137012E-7
     2693.719   7.135880E-7
     2694.104   7.134751E-7
     2694.492   7.133619E-7
     2694.878   7.132490E-7
     2695.264   7.131354E-7
     2695.652   7.130211E-7
     2696.038   7.129073E-7
     2696.425   7.127933E-7
     2696.812   7.126789E-7
     2697.199   7.125655E-7
     2697.587   7.124519E-7
     2697.975   7.123385E-7
     2698.362   7.122263E-7
     2698.748   7.121141E-7
     2699.136   7.120007E-7
     2699.523   7.118854E-7
      2699.91   7.117706E-7
     2700.298   7.117454E-7
     2700.687   7.117477E-7
     2701.074   7.117503E-7
     2701.462   7.117533E-7
     2701.849   7.117568E-7
     2702.237   7.117601E-7
     2702.625   7.117633E-7
     2703.012   7.117666E-7
       2703.4   7.117697E-7
     2703.789   7.117729E-7
     2704.176   7.117756E-7
     2704.565   7.117781E-7
     2704.954   7.117804E-7
     2705.342   7.117827E-7
     2705.729   7.117848E-7
     2706.119   7.117878E-7
     2706.506   7.117919E-7
     2706.894   7.117961E-7
     2707.283   7.117982E-7
     2707.673   7.117995E-7
     2708.061   7.118014E-7
     2708.449   7.118055E-7
     2708.839   7.118097E-7
     2709.227   7.118122E-7
     2709.615   7.118136E-7
     2710.005   7.118147E-7
     2710.393   7.118047E-7
     2710.783   7.117946E-7
     2711.171   7.117841E-7
     2711.561   7.117731E-7
      2711.95   7.117620E-7
      2712.34   7.117511E-7
     2712.729   7.117401E-7
     2713.117   7.117289E-7
     2713.508   7.117179E-7
     2713.896   7.117068E-7
     2714.285   7.116951E-7
     2714.677   7.116831E-7
     2715.066   7.116712E-7
     2715.455   7.116590E-7
     2715.846   7.116470E-7
     2716.235   7.116356E-7
     2716.624   7.116245E-7
     2717.015   7.116134E-7
     2717.404   7.116024E-7
     2717.794   7.115915E-7
     2718.185   7.115808E-7
     2718.576   7.115708E-7
     2718.965   7.115605E-7
     2719.356   7.115486E-7
     2719.746   7.115365E-7
     2720.136   7.115299E-7
     2720.527   7.115333E-7
     2720.917   7.115365E-7
     2721.307   7.115405E-7
     2721.698   7.115449E-7
      2722.09   7.115490E-7
      2722.48   7.115523E-7
     2722.871   7.115556E-7
     2723.261   7.115603E-7
     2723.652   7.115656E-7
     2724.043   7.115708E-7
     2724.434   7.115750E-7
     2724.824   7.115792E-7
     2725.216   7.115841E-7
     2725.608   7.115895E-7
     2725.999   7.115946E-7
     2726.389   7.115978E-7
     2726.781   7.116010E-7
     2727.172   7.116041E-7
     2727.563   7.116064E-7
     2727.955   7.116088E-7
     2728.346   7.116145E-7
     2728.739   7.116207E-7
     2729.131   7.116258E-7
     2729.522   7.116292E-7
     2729.914   7.116326E-7
     2730.306   7.116230E-7
     2730.697   7.116099E-7
     2731.089   7.115960E-7
     2731.481   7.115799E-7
     2731.873   7.115638E-7
     2732.264   7.115489E-7
     2732.659   7.115348E-7
     2733.051   7.115205E-7
     2733.442   7.115063E-7
     2733.835   7.114921E-7
     2734.227   7.114785E-7
     2734.619   7.114654E-7
     2735.012   7.114519E-7
     2735.404   7.114379E-7
     2735.798   7.114237E-7
      2736.19   7.114089E-7
     2736.583   7.113938E-7
     2736.975   7.113786E-7
     2737.369   7.113653E-7
     2737.761   7.113520E-7
     2738.154   7.113384E-7
     2738.547   7.113240E-7
      2738.94   7.113100E-7
     2739.332   7.112949E-7
     2739.726   7.112796E-7
      2740.12   7.112676E-7
     2740.513   7.112628E-7
     2740.906   7.112581E-7
       2741.3   7.112533E-7
     2741.693   7.112487E-7
     2742.086   7.112438E-7
      2742.48   7.112392E-7
     2742.875   7.112345E-7
     2743.268   7.112304E-7
     2743.662   7.112265E-7
     2744.055   7.112224E-7
     2744.449   7.112156E-7
     2744.844   7.112091E-7
     2745.237   7.112041E-7
      2745.63   7.112002E-7
     2746.025   7.111965E-7
     2746.418   7.111927E-7
     2746.813   7.111888E-7
     2747.209   7.111846E-7
     2747.602   7.111798E-7
     2747.996   7.111751E-7
     2748.391   7.111705E-7
     2748.785   7.111656E-7
     2749.179   7.111603E-7
     2749.574   7.111546E-7
      2749.97   7.111489E-7
     2750.364   7.111174E-7
      2750.76   7.110835E-7
     2751.154   7.110494E-7
     2751.548   7.110146E-7
     2751.944   7.109799E-7
     2752.338   7.109460E-7
     2752.733   7.109124E-7
     2753.128   7.108779E-7
     2753.523   7.108422E-7
     2753.918   7.108065E-7
     2754.315   7.107706E-7
      2754.71   7.107350E-7
     2755.105   7.107000E-7
       2755.5   7.106672E-7
     2755.896   7.106344E-7
     2756.291   7.105993E-7
     2756.686   7.105637E-7
     2757.082   7.105281E-7
     2757.479   7.104942E-7
     2757.874   7.104604E-7
     2758.271   7.104252E-7
     2758.666   7.103894E-7
     2759.061   7.103540E-7
     2759.458   7.103200E-7
     2759.854   7.102862E-7
     2760.249   7.102421E-7
     2760.646   7.101915E-7
     2761.042   7.101413E-7
     2761.439   7.100909E-7
     2761.836   7.100403E-7
     2762.232   7.099899E-7
     2762.627   7.099396E-7
     2763.025   7.098893E-7
     2763.421   7.098398E-7
     2763.817   7.097907E-7
     2764.214   7.097400E-7
     2764.612   7.096884E-7
     2765.008   7.096370E-7
     2765.406   7.095866E-7
     2765.802   7.095363E-7
     2766.198   7.094862E-7
     2766.596   7.094368E-7
     2766.993   7.093872E-7
     2767.389   7.093379E-7
     2767.787   7.092882E-7
     2768.184   7.092384E-7
     2768.582   7.091877E-7
      2768.98   7.091372E-7
     2769.377   7.090868E-7
     2769.774   7.090363E-7
     2770.172   7.089969E-7
     2770.569   7.089725E-7
     2770.966   7.089479E-7
     2771.365   7.089225E-7
     2771.763   7.088969E-7
     2772.161   7.088727E-7
     2772.558   7.088501E-7
     2772.957   7.088275E-7
     2773.354   7.088032E-7
     2773.751   7.087785E-7
      2774.15   7.087540E-7
     2774.548   7.087294E-7
     2774.947   7.087048E-7
     2775.345   7.086810E-7
     2775.744   7.086574E-7
     2776.142   7.086334E-7
     2776.541   7.086088E-7
     2776.939   7.085843E-7
     2777.337   7.085596E-7
     2777.736   7.085348E-7
     2778.134   7.085103E-7
     2778.532   7.084856E-7
     2778.934   7.084610E-7
     2779.332   7.084371E-7
      2779.73   7.084135E-7
      2780.13   7.083842E-7
     2780.528   7.083434E-7
     2780.927   7.083027E-7
     2781.327   7.082652E-7
     2781.725   7.082282E-7
     2782.124   7.081909E-7
     2782.524   7.081520E-7
     2782.924   7.081131E-7
     2783.323   7.080742E-7
     2783.723   7.080353E-7
     2784.122   7.079969E-7
     2784.521   7.079591E-7
     2784.922   7.079209E-7
     2785.321   7.078831E-7
      2785.72   7.078452E-7
     2786.121   7.078068E-7
     2786.521   7.077680E-7
     2786.921   7.077291E-7
     2787.322   7.076894E-7
     2787.721   7.076495E-7
     2788.121   7.076102E-7
     2788.521   7.075722E-7
     2788.921   7.075343E-7
     2789.321   7.074966E-7
     2789.722   7.074584E-7
     2790.123   7.074207E-7
     2790.523   7.073837E-7
     2790.923   7.073468E-7
     2791.324   7.073106E-7
     2791.724   7.072747E-7
     2792.126   7.072380E-7
     2792.526   7.072001E-7
     2792.926   7.071622E-7
     2793.328   7.071250E-7
      2793.73   7.070878E-7
      2794.13   7.070515E-7
     2794.531   7.070167E-7
     2794.932   7.069814E-7
     2795.333   7.069448E-7
     2795.733   7.069079E-7
     2796.136   7.068710E-7
     2796.536   7.068351E-7
     2796.937   7.067990E-7
     2797.341   7.067628E-7
     2797.742   7.067268E-7
     2798.143   7.066897E-7
     2798.545   7.066506E-7
     2798.946   7.066115E-7
     2799.347   7.065760E-7
      2799.75   7.065409E-7
     2800.151   7.065251E-7
     2800.554   7.065414E-7
     2800.955   7.065577E-7
     2801.358   7.065758E-7
      2801.76   7.065941E-7
     2802.163   7.066112E-7
     2802.564   7.066266E-7
     2802.966   7.066419E-7
     2803.369   7.066590E-7
     2803.771   7.066762E-7
     2804.172   7.066935E-7
     2804.576   7.067109E-7
     2804.979   7.067281E-7
     2805.381   7.067444E-7
     2805.783   7.067607E-7
     2806.187   7.067780E-7
     2806.589   7.067963E-7
     2806.992   7.068146E-7
     2807.395   7.068309E-7
     2807.798   7.068472E-7
     2808.201   7.068635E-7
     2808.605   7.068798E-7
     2809.007   7.068961E-7
      2809.41   7.069133E-7
     2809.814   7.069307E-7
     2810.216   7.069598E-7
     2810.619   7.069994E-7
     2811.023   7.070391E-7
     2811.426   7.070776E-7
     2811.831   7.071163E-7
     2812.235   7.071562E-7
     2812.638   7.071967E-7
     2813.041   7.072369E-7
     2813.446   7.072748E-7
     2813.849   7.073124E-7
     2814.252   7.073511E-7
     2814.657   7.073909E-7
     2815.062   7.074305E-7
     2815.465   7.074691E-7
      2815.87   7.075078E-7
     2816.274   7.075485E-7
     2816.677   7.075900E-7
     2817.082   7.076307E-7
     2817.486   7.076674E-7
      2817.89   7.077040E-7
     2818.295   7.077429E-7
     2818.699   7.077825E-7
     2819.104   7.078228E-7
     2819.508   7.078645E-7
     2819.914   7.079062E-7
     2820.318   7.079266E-7
     2820.722   7.079413E-7
     2821.128   7.079564E-7
     2821.532   7.079732E-7
     2821.938   7.079898E-7
     2822.344   7.080064E-7
     2822.748   7.080231E-7
     2823.153   7.080396E-7
     2823.559   7.080562E-7
     2823.963   7.080729E-7
     2824.368   7.080886E-7
     2824.774   7.081042E-7
     2825.179   7.081202E-7
     2825.584   7.081368E-7
      2825.99   7.081534E-7
     2826.397   7.081701E-7
     2826.802   7.081867E-7
     2827.208   7.082033E-7
     2827.614   7.082198E-7
     2828.019   7.082364E-7
     2828.426   7.082522E-7
     2828.831   7.082677E-7
     2829.236   7.082842E-7
     2829.645   7.083020E-7
      2830.05   7.083208E-7
     2830.456   7.083488E-7
     2830.863   7.083769E-7
     2831.269   7.084075E-7
     2831.674   7.084395E-7
     2832.082   7.084710E-7
     2832.487   7.084999E-7
     2832.893   7.085288E-7
     2833.301   7.085578E-7
     2833.708   7.085869E-7
     2834.115   7.086167E-7
     2834.522   7.086488E-7
     2834.928   7.086807E-7
     2835.334   7.087102E-7
     2835.742   7.087393E-7
     2836.149   7.087687E-7
     2836.555   7.087986E-7
     2836.963   7.088286E-7
     2837.371   7.088569E-7
     2837.778   7.088849E-7
     2838.186   7.089144E-7
     2838.593   7.089454E-7
     2838.999   7.089763E-7
     2839.406   7.090063E-7
     2839.815   7.090363E-7
     2840.221   7.090637E-7
      2840.63   7.090892E-7
     2841.037   7.091149E-7
     2841.446   7.091426E-7
     2841.853   7.091700E-7
     2842.262   7.091969E-7
     2842.669   7.092233E-7
     2843.076   7.092495E-7
     2843.485   7.092751E-7
     2843.893   7.093008E-7
     2844.302   7.093276E-7
     2844.711   7.093551E-7
     2845.119   7.093821E-7
     2845.526   7.094075E-7
     2845.936   7.094331E-7
     2846.343   7.094602E-7
     2846.751   7.094878E-7
     2847.161   7.095151E-7
     2847.569   7.095426E-7
     2847.977   7.095701E-7
     2848.386   7.095958E-7
     2848.796   7.096214E-7
     2849.204   7.096475E-7
     2849.614   7.096738E-7
     2850.022   7.097001E-7
     2850.431   7.097239E-7
     2850.841   7.097476E-7
      2851.25   7.097723E-7
     2851.658   7.097979E-7
      2852.07   7.098236E-7
     2852.479   7.098482E-7
     2852.887   7.098728E-7
     2853.298   7.098967E-7
     2853.706   7.099204E-7
     2854.115   7.099446E-7
     2854.524   7.099701E-7
     2854.935   7.099958E-7
     2855.344   7.100206E-7
     2855.755   7.100453E-7
     2856.166   7.100696E-7
     2856.575   7.100932E-7
     2856.984   7.101169E-7
     2857.395   7.101426E-7
     2857.804   7.101682E-7
     2858.214   7.101926E-7
     2858.625   7.102162E-7
     2859.035   7.102400E-7
     2859.446   7.102659E-7
     2859.857   7.102916E-7
     2860.267   7.103287E-7
     2860.677   7.103723E-7
     2861.088   7.104157E-7
     2861.499   7.104589E-7
     2861.908   7.105024E-7
      2862.32   7.105460E-7
      2862.73   7.105893E-7
     2863.141   7.106325E-7
     2863.554   7.106752E-7
     2863.964   7.107176E-7
     2864.375   7.107619E-7
     2864.787   7.108064E-7
     2865.197   7.108504E-7
     2865.608   7.108937E-7
      2866.02   7.109373E-7
     2866.431   7.109808E-7
     2866.843   7.110244E-7
     2867.255   7.110687E-7
     2867.666   7.111131E-7
     2868.077   7.111573E-7
      2868.49   7.112010E-7
     2868.901   7.112444E-7
     2869.312   7.112871E-7
     2869.725   7.113298E-7
     2870.136   7.113630E-7
     2870.547   7.113777E-7
      2870.96   7.113925E-7
     2871.373   7.114054E-7
     2871.784   7.114181E-7
     2872.196   7.114313E-7
     2872.609   7.114451E-7
     2873.021   7.114587E-7
     2873.434   7.114724E-7
     2873.846   7.114862E-7
     2874.259   7.115004E-7
     2874.671   7.115152E-7
     2875.084   7.115294E-7
