WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t wfpc2,a2d7,1,f439w
     1928.126   7.083859E-9
     1928.469   6.569796E-9
     1928.813   6.053100E-9
     1929.158   5.535417E-9
     1929.501   5.018583E-9
     1929.845   4.499292E-9
     1930.189   4.861918E-9
     1930.533   5.944506E-9
     1930.878   7.035722E-9
     1931.223   8.125162E-9
     1931.566   9.213204E-9
     1931.911   1.030680E-8
     1932.255   1.139861E-8
     1932.599   1.249560E-8
     1932.944   1.359467E-8
     1933.289   1.469584E-8
     1933.633   1.579519E-8
     1933.979   1.690327E-8
     1934.323   1.800680E-8
     1934.668   1.911515E-8
     1935.014   2.022561E-8
     1935.358   2.133462E-8
     1935.703   2.244887E-8
     1936.049   2.356483E-8
     1936.393   2.467933E-8
     1936.739   2.579949E-8
     1937.085   2.692494E-8
      1937.43   2.804494E-8
     1937.775   2.917063E-8
     1938.121   3.029842E-8
     1938.466   3.142435E-8
     1938.812   3.255597E-8
     1939.158   3.368930E-8
     1939.503   3.482115E-8
     1939.849   3.595832E-8
     1940.195   3.623782E-8
     1940.541   3.585088E-8
     1940.887   3.546315E-8
     1941.233   3.507601E-8
     1941.579   3.468686E-8
     1941.926   3.429707E-8
     1942.272   3.390662E-8
     1942.618   3.351650E-8
     1942.964   3.312463E-8
     1943.311   3.273198E-8
     1943.658   3.233853E-8
     1944.004   3.194445E-8
      1944.35   3.155082E-8
     1944.697   3.115530E-8
     1945.044   3.075899E-8
      1945.39   3.036329E-8
     1945.737   2.996554E-8
     1946.084   2.956714E-8
     1946.432   2.916809E-8
     1946.779   2.876811E-8
     1947.126   2.836763E-8
     1947.473   2.796748E-8
      1947.82   2.756554E-8
     1948.168   2.716268E-8
     1948.514   2.676044E-8
     1948.862   2.635627E-8
      1949.21   2.595145E-8
     1949.558   2.554569E-8
     1949.905   2.513942E-8
     1950.252   2.466472E-8
       1950.6   2.416187E-8
     1950.948   2.365820E-8
     1951.295   2.315513E-8
     1951.644   2.264966E-8
     1951.992   2.214320E-8
     1952.339   2.163752E-8
     1952.688   2.112765E-8
     1953.037   2.061856E-8
     1953.384   2.011009E-8
     1953.733   1.959902E-8
     1954.081   1.908730E-8
     1954.429   1.857603E-8
     1954.778   1.806233E-8
     1955.127   1.754781E-8
     1955.474   1.703391E-8
     1955.823   1.651740E-8
     1956.173   1.599861E-8
     1956.521   1.548190E-8
      1956.87   1.496274E-8
      1957.22   1.444276E-8
     1957.568   1.392342E-8
     1957.917   1.340143E-8
     1958.266   1.287862E-8
     1958.615   1.235646E-8
     1958.965   1.183036E-8
     1959.314   1.130637E-8
     1959.663   1.077990E-8
     1960.013   1.027227E-8
     1960.362   1.027055E-8
     1960.712   1.026881E-8
     1961.061   1.026707E-8
     1961.411   1.026530E-8
      1961.76   1.026353E-8
      1962.11   1.026174E-8
      1962.46   1.025993E-8
     1962.811   1.025811E-8
     1963.161   1.025627E-8
      1963.51   1.025443E-8
      1963.86   1.025256E-8
     1964.211   1.025069E-8
      1964.56   1.024880E-8
     1964.911   1.024689E-8
     1965.262   1.024496E-8
     1965.612   1.024303E-8
     1965.963   1.024108E-8
     1966.314   1.023911E-8
     1966.663   1.023713E-8
     1967.014   1.023513E-8
     1967.365   1.023312E-8
     1967.715   1.023110E-8
     1968.066   1.022906E-8
     1968.417   1.022701E-8
     1968.769   1.022494E-8
      1969.12   1.022285E-8
      1969.47   1.022076E-8
     1969.822   1.021865E-8
     1970.173   1.068705E-8
     1970.524   1.163801E-8
     1970.875   1.259342E-8
     1971.227   1.355063E-8
     1971.579   1.450931E-8
      1971.93   1.546979E-8
     1972.282   1.643207E-8
     1972.633   1.739282E-8
     1972.985   1.835803E-8
     1973.337   1.932506E-8
     1973.688   2.029087E-8
      1974.04   2.126118E-8
     1974.393   2.223296E-8
     1974.744   2.320385E-8
     1975.097   2.418196E-8
      1975.45   2.515884E-8
     1975.801   2.613448E-8
     1976.154   2.711466E-8
     1976.506   2.809631E-8
     1976.858   2.907706E-8
     1977.211   3.006200E-8
     1977.563   3.104877E-8
     1977.916   3.203737E-8
     1978.269   3.302744E-8
     1978.621   3.401626E-8
     1978.974   3.500964E-8
     1979.327   3.600484E-8
     1979.679   3.699844E-8
     1980.033   3.790993E-8
     1980.386   3.796589E-8
     1980.738   3.802173E-8
     1981.092   3.807780E-8
     1981.446   3.813409E-8
     1981.799   3.819009E-8
     1982.152   3.824633E-8
     1982.506   3.830261E-8
     1982.859   3.835877E-8
     1983.212   3.841515E-8
     1983.566   3.847160E-8
     1983.919   3.852794E-8
     1984.274   3.858467E-8
     1984.628   3.864128E-8
     1984.981   3.869777E-8
     1985.336   3.875449E-8
      1985.69   3.881127E-8
     1986.043   3.886791E-8
     1986.397   3.892481E-8
     1986.752   3.898173E-8
     1987.105   3.903855E-8
      1987.46   3.909561E-8
     1987.814   3.915271E-8
     1988.169   3.920987E-8
     1988.524   3.926708E-8
     1988.878   3.932417E-8
     1989.233   3.938149E-8
     1989.588   3.943887E-8
     1989.941   3.949612E-8
     1990.297   3.848787E-8
     1990.652   3.726727E-8
     1991.007   3.604434E-8
     1991.362   3.481949E-8
     1991.717   3.359231E-8
     1992.072   3.236704E-8
     1992.427   3.113562E-8
     1992.783   2.990187E-8
     1993.137   2.867045E-8
     1993.493   2.743245E-8
     1993.849   2.619253E-8
     1994.204   2.495070E-8
      1994.56   2.370652E-8
     1994.915   2.246384E-8
     1995.271   2.121540E-8
     1995.627   1.996504E-8
     1995.983   1.871233E-8
     1996.338   1.746113E-8
     1996.694   1.620415E-8
     1997.051   1.494481E-8
     1997.407   1.368354E-8
     1997.763   1.241991E-8
     1998.119   1.115826E-8
     1998.475   9.890348E-9
     1998.832   8.620505E-9
     1999.187   7.352216E-9
     1999.544   6.078081E-9
     1999.901   4.801576E-9
     2000.257   5.290825E-9
     2000.615   6.470589E-9
     2000.972   7.648851E-9
     2001.328   8.825994E-9
     2001.685   1.000888E-8
     2002.042   1.119429E-8
     2002.398   1.237857E-8
     2002.755   1.356863E-8
     2003.113   1.476080E-8
     2003.469   1.595184E-8
     2003.828   1.715276E-8
     2004.184   1.834845E-8
     2004.542   1.955036E-8
     2004.899   2.075440E-8
     2005.256   2.195687E-8
     2005.614   2.316560E-8
     2005.972   2.437687E-8
     2006.329   2.559029E-8
     2006.686   2.680252E-8
     2007.046   2.802438E-8
     2007.403   2.924132E-8
     2007.761   3.046414E-8
     2008.119   3.168953E-8
     2008.476   3.291331E-8
     2008.835   3.414342E-8
     2009.193   3.537611E-8
      2009.55   3.660675E-8
     2009.909   3.784417E-8
     2010.269   3.806029E-8
     2010.626   3.792967E-8
     2010.985   3.779833E-8
     2011.344   3.766666E-8
     2011.702   3.753511E-8
     2012.061   3.740288E-8
      2012.42   3.727031E-8
     2012.778   3.713782E-8
     2013.137   3.700465E-8
     2013.496   3.687113E-8
     2013.855   3.673734E-8
     2014.215   3.660321E-8
     2014.573   3.646921E-8
     2014.932   3.633447E-8
     2015.292   3.619945E-8
     2015.652   3.606407E-8
      2016.01   3.592885E-8
      2016.37   3.579286E-8
      2016.73   3.565659E-8
     2017.089   3.552000E-8
     2017.449   3.538305E-8
     2017.808   3.524625E-8
     2018.168   3.510873E-8
     2018.528   3.497088E-8
     2018.888   3.483311E-8
     2019.248   3.469464E-8
     2019.608   3.455588E-8
     2019.968   3.441679E-8
     2020.329   3.332786E-8
     2020.689   3.214561E-8
     2021.049   3.096444E-8
     2021.409   2.977753E-8
      2021.77   2.858807E-8
      2022.13   2.740011E-8
     2022.491   2.620597E-8
     2022.851   2.500970E-8
     2023.212   2.381087E-8
     2023.573   2.260989E-8
     2023.933   2.141002E-8
     2024.295   2.020394E-8
     2024.656   1.899569E-8
     2025.017   1.778530E-8
     2025.377   1.657603E-8
     2025.739   1.536050E-8
     2026.099   1.414652E-8
      2026.46   1.292668E-8
     2026.823   1.170054E-8
     2027.184   1.047926E-8
     2027.545   9.252084E-9
     2027.907   8.022328E-9
     2028.268   6.794143E-9
      2028.63   5.559628E-9
     2028.992   4.322937E-9
     2029.353   3.087413E-9
     2029.716   1.842181E-9
     2030.078   1.581950E-9
     2030.439   4.892606E-9
     2030.802   8.219139E-9
     2031.164   1.155148E-8
     2031.525   1.488063E-8
     2031.888   1.822685E-8
      2032.25   2.157890E-8
     2032.612   2.492661E-8
     2032.974   2.829145E-8
     2033.337   3.166327E-8
       2033.7   3.504094E-8
     2034.063   3.842560E-8
     2034.425   4.180585E-8
     2034.788   4.520337E-8
     2035.151   4.860675E-8
     2035.513   5.200685E-8
     2035.876   5.542312E-8
      2036.24   5.885680E-8
     2036.603   6.227564E-8
     2036.966   6.571189E-8
      2037.33   6.915520E-8
     2037.692   7.259399E-8
     2038.056   7.604913E-8
     2038.419   7.951132E-8
     2038.782   8.297013E-8
     2039.146   8.644534E-8
      2039.51   8.992765E-8
     2039.873   9.341585E-8
     2040.237   9.307072E-8
     2040.601   9.067550E-8
     2040.964   8.828246E-8
     2041.329   8.587796E-8
     2041.693   8.346839E-8
     2042.056   8.106184E-8
      2042.42   7.864297E-8
     2042.785   7.621982E-8
     2043.149   7.379162E-8
     2043.514   7.135832E-8
     2043.877   6.892810E-8
     2044.242   6.648626E-8
     2044.607   6.403852E-8
     2044.971   6.159468E-8
     2045.335   5.913837E-8
       2045.7   5.667694E-8
     2046.064   5.421866E-8
     2046.431   5.174038E-8
     2046.796   4.926523E-8
      2047.16   4.679239E-8
     2047.525   4.430782E-8
      2047.89   4.181809E-8
     2048.255   3.933155E-8
      2048.62   3.683236E-8
     2048.986   3.432717E-8
     2049.351   3.181933E-8
     2049.717   2.930547E-8
     2050.083   2.724394E-8
     2050.448   2.674281E-8
     2050.813   2.623946E-8
     2051.179   2.573489E-8
     2051.544   2.523079E-8
      2051.91   2.472445E-8
     2052.276   2.421689E-8
     2052.641   2.371014E-8
     2053.009   2.319910E-8
     2053.374   2.269024E-8
      2053.74   2.217879E-8
     2054.107   2.166644E-8
     2054.472   2.115491E-8
     2054.839   2.064045E-8
     2055.206   2.012509E-8
     2055.571   1.961055E-8
     2055.939   1.909168E-8
     2056.306   1.857329E-8
     2056.672   1.805574E-8
     2057.039   1.753556E-8
     2057.406   1.701448E-8
     2057.771   1.649390E-8
     2058.139   1.597068E-8
     2058.506   1.544621E-8
     2058.872   1.492259E-8
      2059.24   1.439667E-8
     2059.608   1.386775E-8
     2059.975   1.334107E-8
     2060.342   1.303963E-8
     2060.708   1.275533E-8
     2061.076   1.246959E-8
     2061.444   1.218317E-8
     2061.812   1.189646E-8
     2062.179   1.160983E-8
     2062.548   1.132100E-8
     2062.915   1.103359E-8
     2063.283   1.074454E-8
     2063.651   1.045500E-8
     2064.018   1.016573E-8
     2064.386   9.875212E-9
     2064.755   9.584008E-9
     2065.122   9.293276E-9
      2065.49   9.000892E-9
     2065.859   8.708211E-9
     2066.228   8.414843E-9
     2066.596   8.120979E-9
     2066.965   7.826426E-9
     2067.333   7.532357E-9
     2067.702   7.236816E-9
     2068.071   6.940779E-9
     2068.438   6.645031E-9
     2068.808   6.347809E-9
     2069.177   6.050087E-9
     2069.546   5.751868E-9
     2069.915   5.453151E-9
     2070.284   5.248693E-9
     2070.653   5.072749E-9
     2071.022   4.896046E-9
     2071.392   4.718934E-9
      2071.76   4.542116E-9
      2072.13   4.364420E-9
       2072.5   4.186314E-9
     2072.869   4.008032E-9
     2073.239   3.829339E-9
     2073.608   3.650825E-9
     2073.978   3.471545E-9
     2074.348   3.291853E-9
     2074.717   3.112341E-9
     2075.087   2.932060E-9
     2075.458   2.751366E-9
     2075.828   2.570496E-9
     2076.198   2.389090E-9
     2076.569   2.207510E-9
     2076.938   2.026113E-9
     2077.309   1.843821E-9
     2077.679   1.661232E-9
     2078.049   1.478829E-9
      2078.42   1.295528E-9
     2078.791   1.111929E-9
     2079.161  9.285163E-10
     2079.531  7.443233E-10
     2079.904  5.591031E-10
     2080.274  5.709028E-10
     2080.645  6.519656E-10
     2081.015  7.329422E-10
     2081.386  8.143134E-10
     2081.758  8.958660E-10
     2082.128  9.772245E-10
     2082.501   1.059302E-9
     2082.872   1.141239E-9
     2083.243   1.223088E-9
     2083.615   1.305281E-9
     2083.986   1.387657E-9
     2084.357   1.469890E-9
     2084.729   1.552577E-9
     2085.101   1.635338E-9
     2085.472   1.718064E-9
     2085.844   1.801138E-9
     2086.216   1.884340E-9
     2086.588   1.967726E-9
     2086.961   2.051241E-9
     2087.333   2.134887E-9
     2087.704   2.218441E-9
     2088.077   2.302400E-9
     2088.449   2.386488E-9
     2088.821   2.470486E-9
     2089.194   2.554889E-9
     2089.566   2.639367E-9
     2089.939   2.724086E-9
     2090.312   2.774435E-9
     2090.684   2.818060E-9
     2091.057   2.861893E-9
      2091.43   2.905791E-9
     2091.802   2.949637E-9
     2092.176   2.993693E-9
     2092.549   3.037812E-9
     2092.922   3.082027E-9
     2093.296   3.126276E-9
     2093.669   3.170620E-9
     2094.042   3.214913E-9
     2094.415   3.259385E-9
     2094.789   3.303953E-9
     2095.162   3.348440E-9
     2095.535   3.393138E-9
     2095.909   3.437930E-9
     2096.283   3.482787E-9
     2096.657   3.527709E-9
     2097.031   3.572698E-9
     2097.405   3.617633E-9
     2097.779   3.662782E-9
     2098.153   3.707996E-9
     2098.526   3.753157E-9
     2098.901   3.798533E-9
     2099.275   3.843972E-9
     2099.649   3.889330E-9
     2100.025   3.963336E-9
     2100.398   4.437241E-9
     2100.773   4.913397E-9
     2101.148   5.390255E-9
     2101.521   5.866571E-9
     2101.896   6.345147E-9
     2102.271   6.824427E-9
     2102.647   7.304727E-9
     2103.022   7.785731E-9
     2103.397   8.267444E-9
     2103.771   8.748292E-9
     2104.147   9.231733E-9
     2104.522   9.715881E-9
     2104.896   1.019916E-8
     2105.272   1.068472E-8
     2105.648   1.117132E-8
     2106.022   1.165703E-8
     2106.398   1.214536E-8
     2106.775   1.263567E-8
      2107.15   1.312384E-8
     2107.526   1.361430E-8
     2107.902   1.410548E-8
     2108.277   1.459610E-8
     2108.653   1.508903E-8
     2109.029   1.558267E-8
     2109.405   1.607574E-8
     2109.782   1.657242E-8
     2110.157   1.691015E-8
     2110.534   1.703129E-8
      2110.91   1.715251E-8
     2111.286   1.727357E-8
     2111.663   1.739518E-8
      2112.04   1.751704E-8
     2112.415   1.763858E-8
     2112.792   1.776075E-8
     2113.169   1.788309E-8
     2113.546   1.800566E-8
     2113.923   1.812840E-8
     2114.301   1.825129E-8
     2114.677   1.837395E-8
     2115.054   1.849725E-8
     2115.431   1.862070E-8
     2115.808   1.874392E-8
     2116.185   1.886770E-8
     2116.563   1.899172E-8
      2116.94   1.911590E-8
     2117.318   1.924025E-8
     2117.695   1.936443E-8
     2118.073   1.948910E-8
     2118.451   1.961409E-8
     2118.829   1.973916E-8
     2119.206   1.986407E-8
     2119.583   1.998947E-8
     2119.962   2.011519E-8
      2120.34   1.983710E-8
     2120.719   1.951314E-8
     2121.096   1.918978E-8
     2121.474   1.886491E-8
     2121.853   1.853937E-8
      2122.23   1.821443E-8
     2122.609   1.788797E-8
     2122.988   1.756106E-8
     2123.366   1.723347E-8
     2123.745   1.690543E-8
     2124.124   1.657693E-8
     2124.502   1.624902E-8
     2124.881   1.591938E-8
      2125.26   1.558929E-8
     2125.638   1.525957E-8
     2126.018   1.492855E-8
     2126.397   1.459686E-8
     2126.775   1.426577E-8
     2127.156   1.393186E-8
     2127.535   1.359877E-8
     2127.914   1.326608E-8
     2128.294   1.293164E-8
     2128.673   1.259694E-8
     2129.052   1.226265E-8
     2129.432   1.192681E-8
     2129.812   1.159050E-8
     2130.192   1.122828E-8
     2130.572   1.084080E-8
     2130.951   1.045405E-8
     2131.331   1.006529E-8
     2131.711   9.676274E-9
     2132.091   9.287493E-9
     2132.471   8.897197E-9
     2132.852   8.506137E-9
     2133.231   8.115819E-9
     2133.612   7.723729E-9
     2133.994   7.329864E-9
     2134.373   6.937752E-9
     2134.754   6.543863E-9
     2135.135   6.149457E-9
     2135.515   5.755547E-9
     2135.896   5.360107E-9
     2136.277   4.963898E-9
     2136.657   4.568186E-9
     2137.039   4.169667E-9
     2137.419   3.772922E-9
     2137.801   3.374128E-9
     2138.182   2.975153E-9
     2138.564   2.575459E-9
     2138.944   2.176479E-9
     2139.326   1.775650E-9
     2139.708   1.373995E-9
     2140.088   1.062020E-9
      2140.47   1.043919E-9
     2140.852   1.025794E-9
     2141.234   1.007631E-9
     2141.616  9.894439E-10
     2141.997  9.712894E-10
     2142.379  9.530402E-10
     2142.762  9.347657E-10
     2143.143  9.165245E-10
     2143.525  8.981995E-10
     2143.909  8.797789E-10
      2144.29  8.614504E-10
     2144.673  8.430378E-10
     2145.055  8.245999E-10
     2145.437  8.061840E-10
      2145.82  7.876836E-10
     2146.203  7.691461E-10
     2146.585  7.506425E-10
     2146.968  7.320659E-10
     2147.351  7.134402E-10
     2147.734  6.948009E-10
     2148.117  6.761244E-10
     2148.499  6.574817E-10
     2148.883  6.387539E-10
     2149.266  6.199887E-10
     2149.648  6.012577E-10
     2150.032  5.943790E-10
     2150.416  7.187959E-10
     2150.799  8.434496E-10
     2151.183  9.682611E-10
     2151.567   1.093230E-9
      2151.95   1.218039E-9
     2152.333   1.343323E-9
     2152.718   1.468845E-9
     2153.101   1.594206E-9
     2153.485   1.720125E-9
     2153.869   1.846202E-9
     2154.252   1.972037E-9
     2154.638   2.098833E-9
     2155.022   2.225467E-9
     2155.406   2.351857E-9
      2155.79   2.478808E-9
     2156.175   2.606000E-9
     2156.558   2.732947E-9
     2156.943   2.860458E-9
     2157.328   2.988210E-9
     2157.713   3.116040E-9
     2158.098   3.244111E-9
     2158.483   3.372423E-9
     2158.867   3.500408E-9
     2159.252   3.629042E-9
     2159.637   3.757835E-9
     2160.022   3.887197E-9
     2160.407   4.029435E-9
     2160.792   4.171387E-9
     2161.177   4.313959E-9
     2161.564   4.457148E-9
     2161.948   4.599690E-9
     2162.334   4.742852E-9
      2162.72   4.886273E-9
     2163.105   5.029406E-9
      2163.49   5.173069E-9
     2163.877   5.317083E-9
     2164.261   5.460718E-9
     2164.649   5.605525E-9
     2165.035   5.750042E-9
      2165.42   5.894364E-9
     2165.807   6.039218E-9
     2166.193   6.184334E-9
     2166.578   6.329158E-9
     2166.965   6.474701E-9
     2167.352   6.620415E-9
     2167.737   6.765837E-9
     2168.124   6.911888E-9
     2168.511   7.058202E-9
     2168.898   7.204684E-9
     2169.285   7.351335E-9
     2169.671   7.497695E-9
     2170.058   7.583323E-9
     2170.445   7.319041E-9
     2170.831   7.055137E-9
     2171.219   6.790272E-9
     2171.607   6.524112E-9
     2171.993   6.259332E-9
     2172.381   5.993254E-9
     2172.769   5.727051E-9
     2173.155   5.461227E-9
     2173.543   5.194102E-9
     2173.931   4.926850E-9
     2174.317   4.659978E-9
     2174.705   4.391970E-9
     2175.094   4.123499E-9
      2175.48   3.855577E-9
      2175.87   3.585839E-9
     2176.258   3.316312E-9
     2176.645   3.047507E-9
     2177.033   2.777389E-9
     2177.422   2.506976E-9
     2177.809   2.236946E-9
     2178.198   1.965769E-9
     2178.587   1.694296E-9
     2178.975   1.422525E-9
     2179.364   1.150457E-9
     2179.752  8.787759E-10
     2180.141  7.100782E-10
      2180.53  7.251696E-10
     2180.918  7.402283E-10
     2181.307  7.553400E-10
     2181.696  7.704853E-10
     2182.085  7.856359E-10
     2182.473  8.007634E-10
     2182.864  8.160010E-10
     2183.252  8.311676E-10
     2183.642  8.463873E-10
     2184.031  8.616314E-10
      2184.42  8.768521E-10
      2184.81  8.921260E-10
       2185.2  9.074244E-10
     2185.588  9.226897E-10
     2185.979  9.380661E-10
      2186.37  9.534190E-10
     2186.759  9.687388E-10
     2187.149  9.841216E-10
     2187.539  9.995289E-10
     2187.928   1.014903E-9
     2188.319   1.030341E-9
     2188.709   1.045793E-9
     2189.098   1.061222E-9
     2189.489   1.076714E-9
      2189.88   1.092222E-9
     2190.271   1.183883E-9
     2190.661   1.309436E-9
     2191.051   1.434788E-9
     2191.442   1.560722E-9
     2191.833   1.686690E-9
     2192.224   1.812850E-9
     2192.614   1.938806E-9
     2193.006   2.065585E-9
     2193.396   2.191766E-9
     2193.788   2.318455E-9
     2194.179   2.445256E-9
      2194.57   2.571854E-9
     2194.961   2.698960E-9
     2195.353   2.826179E-9
     2195.743   2.953194E-9
     2196.135   3.080719E-9
     2196.527   3.208357E-9
     2196.919   3.336108E-9
     2197.311   3.464053E-9
     2197.702   3.591713E-9
     2198.094   3.719884E-9
     2198.486   3.848250E-9
     2198.878   3.976649E-9
      2199.27   4.104841E-9
     2199.662   4.233629E-9
     2200.055   4.325174E-9
     2200.447   4.185793E-9
