WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t acs,hrc,f330w
APERAREA r 45238.93
ZEROPT   r -21.1
URESP    r 2.236767E-18
PIVWV    r 3362.7
BANDW    r 173.7541
TPEAK    r 0.107135
EQUVW    r 58.30246
RECTW    r 544.1962
EMFLX    r 1.240104E-15
        2500.   1.294880E-6
     2500.358   1.295004E-6
     2500.717   1.295128E-6
     2501.076   1.295252E-6
     2501.434   1.295376E-6
     2501.795   1.295501E-6
     2502.154   1.295624E-6
     2502.512   1.295748E-6
     2502.872   1.295871E-6
     2503.231   1.295994E-6
      2503.59   1.296115E-6
      2503.95   1.296237E-6
     2504.309   1.296360E-6
     2504.667   1.296483E-6
     2505.028   1.296605E-6
     2505.388   1.296728E-6
     2505.747   1.296851E-6
     2506.107   1.296973E-6
     2506.467   1.297093E-6
     2506.826   1.297214E-6
     2507.186   1.297336E-6
     2507.546   1.297459E-6
     2507.905   1.297582E-6
     2508.266   1.297703E-6
     2508.626   1.297821E-6
     2508.986   1.297939E-6
     2509.345   1.298062E-6
     2509.706   1.298185E-6
     2510.066   1.298314E-6
     2510.426   1.298478E-6
     2510.787   1.298642E-6
     2511.146   1.298805E-6
     2511.508   1.298968E-6
     2511.869   1.299130E-6
     2512.229   1.299293E-6
     2512.589   1.299456E-6
      2512.95   1.299620E-6
     2513.311   1.299781E-6
     2513.671   1.299943E-6
     2514.032   1.300104E-6
     2514.392   1.300268E-6
     2514.754   1.300433E-6
     2515.116   1.300596E-6
     2515.476   1.300757E-6
     2515.837   1.300917E-6
     2516.198   1.301080E-6
     2516.559   1.301243E-6
      2516.92   1.301407E-6
     2517.282   1.301567E-6
     2517.643   1.301725E-6
     2518.005   1.301884E-6
     2518.367   1.302048E-6
     2518.728   1.302210E-6
     2519.089   1.302372E-6
     2519.451   1.302534E-6
     2519.812   1.302694E-6
     2520.173   1.302843E-6
     2520.536   1.302978E-6
     2520.897   1.303112E-6
     2521.259   1.303249E-6
     2521.621   1.303387E-6
     2521.983   1.303524E-6
     2522.345   1.303660E-6
     2522.706   1.303795E-6
     2523.069   1.303931E-6
     2523.431   1.304065E-6
     2523.794   1.304201E-6
     2524.155   1.304335E-6
     2524.518   1.304467E-6
      2524.88   1.304598E-6
     2525.243   1.304734E-6
     2525.605   1.304869E-6
     2525.967   1.305005E-6
      2526.33   1.305140E-6
     2526.692   1.305274E-6
     2527.054   1.305407E-6
     2527.418   1.305540E-6
     2527.781   1.305672E-6
     2528.144   1.305806E-6
     2528.507   1.305941E-6
      2528.87   1.306075E-6
     2529.232   1.306209E-6
     2529.596   1.306343E-6
     2529.958   1.306475E-6
     2530.321   1.306628E-6
     2530.685   1.306784E-6
     2531.049   1.306941E-6
     2531.412   1.307098E-6
     2531.776   1.307255E-6
     2532.138   1.307410E-6
     2532.501   1.307564E-6
     2532.865   1.307718E-6
     2533.229   1.307871E-6
     2533.592   1.308024E-6
     2533.956   1.308178E-6
      2534.32   1.308333E-6
     2534.684   1.308489E-6
     2535.047   1.308644E-6
     2535.411   1.308798E-6
     2535.775   1.308950E-6
     2536.139   1.309104E-6
     2536.503   1.309259E-6
     2536.866   1.309414E-6
     2537.231   1.309569E-6
     2537.596   1.309722E-6
      2537.96   1.309875E-6
     2538.323   1.310030E-6
     2538.689   1.310185E-6
     2539.052   1.310338E-6
     2539.416   1.310490E-6
     2539.781   1.310642E-6
     2540.146   1.310789E-6
      2540.51   1.310932E-6
     2540.875   1.311075E-6
      2541.24   1.311216E-6
     2541.604   1.311356E-6
      2541.97   1.311496E-6
     2542.334   1.311635E-6
     2542.699   1.311774E-6
     2543.064   1.311915E-6
     2543.429   1.312058E-6
     2543.793   1.312201E-6
     2544.161   1.312343E-6
     2544.525   1.312482E-6
      2544.89   1.312620E-6
     2545.256   1.312761E-6
     2545.621   1.312902E-6
     2545.985   1.313043E-6
     2546.352   1.313183E-6
     2546.716   1.313322E-6
     2547.081   1.313461E-6
     2547.448   1.313601E-6
     2547.814   1.313740E-6
     2548.179   1.313879E-6
     2548.546   1.314020E-6
     2548.911   1.314160E-6
     2549.276   1.314298E-6
     2549.643   1.314435E-6
     2550.008   1.314571E-6
     2550.374   1.314717E-6
      2550.74   1.314863E-6
     2551.107   1.315008E-6
     2551.473   1.315150E-6
     2551.839   1.315292E-6
     2552.206   1.315435E-6
     2552.571   1.315579E-6
     2552.937   1.315722E-6
     2553.304   1.315867E-6
      2553.67   1.316011E-6
     2554.038   1.316156E-6
     2554.405   1.316299E-6
     2554.771   1.316442E-6
     2555.137   1.316584E-6
     2555.505   1.316727E-6
     2555.871   1.316869E-6
     2556.237   1.317012E-6
     2556.605   1.317156E-6
     2556.971   1.317299E-6
     2557.337   1.317441E-6
     2557.707   1.317583E-6
     2558.073   1.317725E-6
      2558.44   1.317866E-6
     2558.808   1.318008E-6
     2559.175   1.318149E-6
     2559.541   1.318292E-6
     2559.909   1.318435E-6
     2560.276   1.318567E-6
     2560.643   1.318695E-6
     2561.013   1.318824E-6
      2561.38   1.318951E-6
     2561.747   1.319078E-6
     2562.115   1.319206E-6
     2562.482   1.319335E-6
      2562.85   1.319464E-6
     2563.218   1.319594E-6
     2563.585   1.319723E-6
     2563.953   1.319852E-6
     2564.322   1.319978E-6
      2564.69   1.320104E-6
     2565.058   1.320231E-6
     2565.427   1.320361E-6
     2565.795   1.320490E-6
     2566.162   1.320619E-6
     2566.531   1.320746E-6
     2566.899   1.320872E-6
     2567.267   1.320997E-6
     2567.636   1.321122E-6
     2568.006   1.321247E-6
     2568.374   1.321376E-6
     2568.742   1.321505E-6
     2569.111   1.321633E-6
     2569.479   1.321758E-6
     2569.847   1.321883E-6
     2570.217   1.322015E-6
     2570.585   1.322152E-6
     2570.955   1.322288E-6
     2571.325   1.322422E-6
     2571.693   1.322555E-6
     2572.062   1.322688E-6
     2572.432   1.322824E-6
     2572.801   1.322959E-6
     2573.169   1.323093E-6
     2573.539   1.323226E-6
     2573.908   1.323357E-6
     2574.278   1.323492E-6
     2574.649   1.323627E-6
     2575.018   1.323762E-6
     2575.386   1.323898E-6
     2575.757   1.324035E-6
     2576.126   1.324169E-6
     2576.495   1.324300E-6
     2576.866   1.324431E-6
     2577.235   1.324563E-6
     2577.606   1.324695E-6
     2577.977   1.324828E-6
     2578.346   1.324963E-6
     2578.715   1.325098E-6
     2579.086   1.325232E-6
     2579.456   1.325364E-6
     2579.825   1.325495E-6
     2580.197   1.325625E-6
     2580.566   1.325753E-6
     2580.937   1.325882E-6
     2581.307   1.326011E-6
     2581.679   1.326141E-6
     2582.049   1.326269E-6
     2582.419   1.326397E-6
      2582.79   1.326525E-6
      2583.16   1.326653E-6
     2583.532   1.326782E-6
     2583.902   1.326910E-6
     2584.274   1.327039E-6
     2584.644   1.327167E-6
     2585.016   1.327296E-6
     2585.386   1.327423E-6
     2585.757   1.327551E-6
     2586.129   1.327679E-6
     2586.499   1.327805E-6
      2586.87   1.327931E-6
     2587.242   1.328057E-6
     2587.614   1.328183E-6
     2587.985   1.328308E-6
     2588.357   1.328435E-6
     2588.728   1.328562E-6
     2589.099   1.328688E-6
     2589.471   1.328812E-6
     2589.842   1.328934E-6
     2590.213   1.329050E-6
     2590.586   1.329161E-6
     2590.959   1.329270E-6
      2591.33   1.329380E-6
     2591.703   1.329489E-6
     2592.074   1.329598E-6
     2592.446   1.329706E-6
     2592.818   1.329813E-6
      2593.19   1.329922E-6
     2593.562   1.330032E-6
     2593.935   1.330142E-6
     2594.308   1.330250E-6
     2594.679   1.330357E-6
     2595.053   1.330464E-6
     2595.425   1.330571E-6
     2595.796   1.330679E-6
      2596.17   1.330787E-6
     2596.542   1.330892E-6
     2596.914   1.330998E-6
     2597.288   1.331105E-6
     2597.661   1.331213E-6
     2598.033   1.331319E-6
     2598.406   1.331426E-6
     2598.779   1.331533E-6
     2599.152   1.331639E-6
     2599.524   1.331744E-6
     2599.898   1.331849E-6
     2600.271   1.332017E-6
     2600.645   1.332211E-6
     2601.019   1.332404E-6
     2601.392   1.332597E-6
     2601.764   1.332789E-6
     2602.138   1.332981E-6
     2602.511   1.333168E-6
     2602.884   1.333355E-6
     2603.259   1.333549E-6
     2603.632   1.333745E-6
     2604.005   1.333940E-6
     2604.381   1.334132E-6
     2604.754   1.334322E-6
     2605.127   1.334512E-6
     2605.502   1.334703E-6
     2605.875   1.334892E-6
     2606.249   1.335085E-6
     2606.624   1.335279E-6
     2606.997   1.335471E-6
     2607.371   1.335661E-6
     2607.747   1.335852E-6
     2608.121   1.336043E-6
     2608.495   1.336235E-6
      2608.87   1.336429E-6
     2609.244   1.336617E-6
     2609.617   1.336803E-6
     2609.993   1.336989E-6
     2610.367   1.337164E-6
     2610.741   1.337338E-6
     2611.116   1.337511E-6
     2611.492   1.337683E-6
     2611.866   1.337853E-6
      2612.24   1.338025E-6
     2612.616   1.338198E-6
     2612.991   1.338370E-6
     2613.366   1.338542E-6
     2613.741   1.338714E-6
     2614.115   1.338886E-6
     2614.492   1.339058E-6
     2614.868   1.339230E-6
     2615.242   1.339401E-6
     2615.617   1.339570E-6
     2615.993   1.339741E-6
     2616.368   1.339911E-6
     2616.743   1.340083E-6
     2617.119   1.340254E-6
     2617.495   1.340425E-6
     2617.871   1.340597E-6
     2618.248   1.340767E-6
     2618.623   1.340936E-6
     2618.998   1.341105E-6
     2619.375   1.341278E-6
      2619.75   1.341449E-6
     2620.125   1.341617E-6
     2620.502   1.341778E-6
     2620.878   1.341938E-6
     2621.253   1.342098E-6
     2621.632   1.342261E-6
     2622.008   1.342422E-6
     2622.383   1.342581E-6
      2622.76   1.342741E-6
     2623.136   1.342901E-6
     2623.512   1.343066E-6
      2623.89   1.343230E-6
     2624.266   1.343389E-6
     2624.643   1.343547E-6
     2625.019   1.343704E-6
     2625.397   1.343863E-6
     2625.773   1.344021E-6
     2626.151   1.344182E-6
     2626.527   1.344346E-6
     2626.903   1.344509E-6
     2627.281   1.344668E-6
     2627.658   1.344824E-6
     2628.034   1.344980E-6
     2628.412   1.345142E-6
      2628.79   1.345304E-6
     2629.167   1.345464E-6
     2629.544   1.345623E-6
     2629.922   1.345783E-6
     2630.299   1.345963E-6
     2630.676   1.346150E-6
     2631.054   1.346337E-6
     2631.433   1.346526E-6
      2631.81   1.346713E-6
     2632.188   1.346903E-6
     2632.565   1.347092E-6
     2632.943   1.347282E-6
     2633.321   1.347468E-6
     2633.699   1.347654E-6
     2634.076   1.347840E-6
     2634.455   1.348026E-6
     2634.833   1.348211E-6
     2635.211   1.348398E-6
     2635.591   1.348586E-6
     2635.968   1.348773E-6
     2636.346   1.348961E-6
     2636.725   1.349150E-6
     2637.103   1.349337E-6
     2637.481   1.349522E-6
      2637.86   1.349708E-6
      2638.24   1.349894E-6
     2638.618   1.350080E-6
     2638.997   1.350267E-6
     2639.375   1.350455E-6
     2639.754   1.350643E-6
     2640.133   1.350815E-6
     2640.512   1.350957E-6
      2640.89   1.351099E-6
      2641.27   1.351244E-6
     2641.648   1.351389E-6
     2642.028   1.351535E-6
     2642.407   1.351678E-6
     2642.787   1.351822E-6
     2643.166   1.351964E-6
     2643.546   1.352103E-6
     2643.925   1.352243E-6
     2644.303   1.352385E-6
     2644.684   1.352529E-6
     2645.064   1.352672E-6
     2645.443   1.352816E-6
     2645.823   1.352960E-6
     2646.203   1.353104E-6
     2646.582   1.353246E-6
     2646.961   1.353388E-6
     2647.342   1.353531E-6
     2647.721   1.353673E-6
     2648.101   1.353814E-6
     2648.482   1.353956E-6
     2648.863   1.354099E-6
     2649.242   1.354240E-6
     2649.624   1.354382E-6
     2650.003   1.354523E-6
     2650.383   1.354693E-6
     2650.764   1.354863E-6
     2651.144   1.355032E-6
     2651.524   1.355201E-6
     2651.905   1.355370E-6
     2652.287   1.355541E-6
     2652.667   1.355712E-6
     2653.048   1.355882E-6
     2653.428   1.356049E-6
     2653.809   1.356216E-6
      2654.19   1.356384E-6
     2654.571   1.356552E-6
     2654.951   1.356720E-6
     2655.333   1.356889E-6
     2655.715   1.357058E-6
     2656.095   1.357226E-6
     2656.478   1.357394E-6
     2656.858   1.357562E-6
     2657.239   1.357729E-6
     2657.621   1.357898E-6
     2658.002   1.358065E-6
     2658.383   1.358234E-6
     2658.765   1.358404E-6
     2659.148   1.358572E-6
     2659.529   1.358739E-6
      2659.91   1.358907E-6
     2660.292   1.359080E-6
     2660.674   1.359255E-6
     2661.055   1.359430E-6
     2661.438   1.359605E-6
     2661.819   1.359779E-6
     2662.202   1.359954E-6
     2662.585   1.360129E-6
     2662.966   1.360303E-6
     2663.348   1.360477E-6
     2663.731   1.360652E-6
     2664.113   1.360827E-6
     2664.495   1.361002E-6
     2664.878   1.361178E-6
      2665.26   1.361352E-6
     2665.642   1.361526E-6
     2666.026   1.361700E-6
     2666.408   1.361870E-6
     2666.791   1.362040E-6
     2667.174   1.362212E-6
     2667.556   1.362388E-6
     2667.939   1.362562E-6
     2668.322   1.362736E-6
     2668.705   1.362909E-6
     2669.087   1.363081E-6
     2669.473   1.363255E-6
     2669.855   1.363428E-6
     2670.238   1.363603E-6
     2670.622   1.363780E-6
     2671.004   1.363957E-6
     2671.387   1.364134E-6
     2671.771   1.364311E-6
     2672.154   1.364487E-6
     2672.537   1.364662E-6
     2672.922   1.364837E-6
     2673.306   1.365012E-6
     2673.689   1.365186E-6
     2674.074   1.365361E-6
     2674.457   1.365537E-6
      2674.84   1.365713E-6
     2675.225   1.365889E-6
     2675.608   1.366062E-6
     2675.992   1.366236E-6
     2676.376   1.366410E-6
     2676.761   1.366585E-6
     2677.145   1.366759E-6
     2677.529   1.366934E-6
     2677.914   1.367110E-6
     2678.298   1.367283E-6
     2678.681   1.367456E-6
     2679.067   1.367630E-6
     2679.451   1.367801E-6
     2679.836   1.367972E-6
     2680.221   1.368139E-6
     2680.605   1.368300E-6
      2680.99   1.368462E-6
     2681.375   1.368622E-6
      2681.76   1.368782E-6
     2682.144   1.368942E-6
      2682.53   1.369101E-6
     2682.914   1.369261E-6
       2683.3   1.369421E-6
     2683.686   1.369581E-6
      2684.07   1.369740E-6
     2684.455   1.369900E-6
     2684.841   1.370062E-6
     2685.226   1.370222E-6
     2685.611   1.370383E-6
     2685.997   1.370543E-6
     2686.382   1.370700E-6
     2686.768   1.370857E-6
     2687.155   1.371016E-6
      2687.54   1.371176E-6
     2687.925   1.371335E-6
     2688.312   1.371494E-6
     2688.697   1.371652E-6
     2689.082   1.371810E-6
     2689.469   1.371970E-6
     2689.854   1.372129E-6
      2690.24   1.372282E-6
     2690.627   1.372432E-6
     2691.014   1.372582E-6
     2691.399   1.372732E-6
     2691.786   1.372883E-6
     2692.172   1.373032E-6
     2692.558   1.373179E-6
     2692.944   1.373326E-6
     2693.331   1.373476E-6
     2693.719   1.373627E-6
     2694.104   1.373777E-6
     2694.492   1.373927E-6
     2694.878   1.374077E-6
     2695.264   1.374225E-6
     2695.652   1.374374E-6
     2696.038   1.374522E-6
     2696.425   1.374669E-6
     2696.812   1.374817E-6
     2697.199   1.374965E-6
     2697.587   1.375115E-6
     2697.975   1.375264E-6
     2698.362   1.375415E-6
     2698.748   1.375565E-6
     2699.136   1.375715E-6
     2699.523   1.375859E-6
      2699.91   1.376004E-6
     2700.298   1.376324E-6
     2700.687   1.376697E-6
     2701.074   1.377070E-6
     2701.462   1.377444E-6
     2701.849   1.377818E-6
     2702.237   1.378192E-6
     2702.625   1.378567E-6
     2703.012   1.378941E-6
       2703.4   1.379315E-6
     2703.789   1.379690E-6
     2704.176   1.380063E-6
     2704.565   1.380437E-6
     2704.954   1.380810E-6
     2705.342   1.381183E-6
     2705.729   1.381555E-6
     2706.119   1.381930E-6
     2706.506   1.382306E-6
     2706.894   1.382682E-6
     2707.283   1.383056E-6
     2707.673   1.383428E-6
     2708.061   1.383800E-6
     2708.449   1.384176E-6
     2708.839   1.384554E-6
     2709.227   1.384927E-6
     2709.615   1.385298E-6
     2710.005   1.385670E-6
     2710.393   1.386019E-6
     2710.783   1.386370E-6
     2711.171   1.386718E-6
     2711.561   1.387066E-6
      2711.95   1.387414E-6
      2712.34   1.387763E-6
     2712.729   1.388110E-6
     2713.117   1.388457E-6
     2713.508   1.388806E-6
     2713.896   1.389154E-6
     2714.285   1.389499E-6
     2714.677   1.389848E-6
     2715.066   1.390194E-6
     2715.455   1.390539E-6
     2715.846   1.390886E-6
     2716.235   1.391233E-6
     2716.624   1.391581E-6
     2717.015   1.391930E-6
     2717.404   1.392278E-6
     2717.794   1.392626E-6
     2718.185   1.392976E-6
     2718.576   1.393327E-6
     2718.965   1.393677E-6
     2719.356   1.394025E-6
     2719.746   1.394371E-6
     2720.136   1.394727E-6
     2720.527   1.395105E-6
     2720.917   1.395481E-6
     2721.307   1.395859E-6
     2721.698   1.396239E-6
      2722.09   1.396618E-6
      2722.48   1.396995E-6
     2722.871   1.397373E-6
     2723.261   1.397753E-6
     2723.652   1.398133E-6
     2724.043   1.398515E-6
     2724.434   1.398894E-6
     2724.824   1.399272E-6
     2725.216   1.399654E-6
     2725.608   1.400036E-6
     2725.999   1.400417E-6
     2726.389   1.400794E-6
     2726.781   1.401172E-6
     2727.172   1.401549E-6
     2727.563   1.401924E-6
     2727.955   1.402301E-6
     2728.346   1.402684E-6
     2728.739   1.403068E-6
     2729.131   1.403451E-6
     2729.522   1.403829E-6
     2729.914   1.404206E-6
     2730.306   1.404560E-6
     2730.697   1.404905E-6
     2731.089   1.405249E-6
     2731.481   1.405590E-6
     2731.873   1.405930E-6
     2732.264   1.406272E-6
     2732.659   1.406618E-6
     2733.051   1.406961E-6
     2733.442   1.407305E-6
     2733.835   1.407649E-6
     2734.227   1.407994E-6
     2734.619   1.408340E-6
     2735.012   1.408686E-6
     2735.404   1.409030E-6
     2735.798   1.409375E-6
      2736.19   1.409718E-6
     2736.583   1.410061E-6
     2736.975   1.410403E-6
     2737.369   1.410750E-6
     2737.761   1.411096E-6
     2738.154   1.411441E-6
     2738.547   1.411786E-6
      2738.94   1.412130E-6
     2739.332   1.412472E-6
     2739.726   1.412816E-6
      2740.12   1.413166E-6
     2740.513   1.413529E-6
     2740.906   1.413891E-6
       2741.3   1.414256E-6
     2741.693   1.414620E-6
     2742.086   1.414982E-6
      2742.48   1.415347E-6
     2742.875   1.415712E-6
     2743.268   1.416077E-6
     2743.662   1.416443E-6
     2744.055   1.416808E-6
     2744.449   1.417167E-6
     2744.844   1.417528E-6
     2745.237   1.417891E-6
      2745.63   1.418257E-6
     2746.025   1.418624E-6
     2746.418   1.418989E-6
     2746.813   1.419356E-6
     2747.209   1.419722E-6
     2747.602   1.420086E-6
     2747.996   1.420450E-6
     2748.391   1.420816E-6
     2748.785   1.421179E-6
     2749.179   1.421542E-6
     2749.574   1.421906E-6
      2749.97   1.422269E-6
     2750.364   1.425022E-6
      2750.76   1.427986E-6
     2751.154   1.430935E-6
     2751.548   1.433885E-6
     2751.944   1.436846E-6
     2752.338   1.439798E-6
     2752.733   1.442751E-6
     2753.128   1.445713E-6
     2753.523   1.448663E-6
     2753.918   1.451614E-6
     2754.315   1.454586E-6
      2754.71   1.457537E-6
     2755.105   1.460490E-6
       2755.5   1.463447E-6
     2755.896   1.466416E-6
     2756.291   1.469370E-6
     2756.686   1.472323E-6
     2757.082   1.475288E-6
     2757.479   1.478256E-6
     2757.874   1.481215E-6
     2758.271   1.484180E-6
     2758.666   1.487134E-6
     2759.061   1.490091E-6
     2759.458   1.493061E-6
     2759.854   1.496021E-6
     2760.249   1.498960E-6
     2760.646   1.501896E-6
     2761.042   1.504821E-6
     2761.439   1.507759E-6
     2761.836   1.510697E-6
     2762.232   1.513623E-6
     2762.627   1.516549E-6
     2763.025   1.519489E-6
     2763.421   1.522419E-6
     2763.817   1.525347E-6
     2764.214   1.528287E-6
     2764.612   1.531223E-6
     2765.008   1.534150E-6
     2765.406   1.537090E-6
     2765.802   1.540018E-6
     2766.198   1.542949E-6
     2766.596   1.545891E-6
     2766.993   1.548823E-6
     2767.389   1.551755E-6
     2767.787   1.554699E-6
     2768.184   1.557630E-6
     2768.582   1.560571E-6
      2768.98   1.563513E-6
     2769.377   1.566446E-6
     2769.774   1.569376E-6
     2770.172   1.572344E-6
     2770.569   1.575334E-6
     2770.966   1.578324E-6
     2771.365   1.581324E-6
     2771.763   1.584323E-6
     2772.161   1.587316E-6
     2772.558   1.590311E-6
     2772.957   1.593321E-6
     2773.354   1.596313E-6
     2773.751   1.599307E-6
      2774.15   1.602312E-6
     2774.548   1.605307E-6
     2774.947   1.608312E-6
     2775.345   1.611310E-6
     2775.744   1.614319E-6
     2776.142   1.617316E-6
     2776.541   1.620325E-6
     2776.939   1.623323E-6
     2777.337   1.626321E-6
     2777.736   1.629329E-6
     2778.134   1.632328E-6
     2778.532   1.635327E-6
     2778.934   1.638349E-6
     2779.332   1.641351E-6
      2779.73   1.644353E-6
      2780.13   1.647356E-6
     2780.528   1.650320E-6
     2780.927   1.653284E-6
     2781.327   1.656267E-6
     2781.725   1.659242E-6
     2782.124   1.662216E-6
     2782.524   1.665197E-6
     2782.924   1.668178E-6
     2783.323   1.671150E-6
     2783.723   1.674131E-6
     2784.122   1.677104E-6
     2784.521   1.680078E-6
     2784.922   1.683065E-6
     2785.321   1.686039E-6
      2785.72   1.689015E-6
     2786.121   1.692002E-6
     2786.521   1.694987E-6
     2786.921   1.697962E-6
     2787.322   1.700946E-6
     2787.721   1.703918E-6
     2788.121   1.706892E-6
     2788.521   1.709880E-6
     2788.921   1.712859E-6
     2789.321   1.715838E-6
     2789.722   1.718827E-6
     2790.123   1.721820E-6
     2790.523   1.724803E-6
     2790.923   1.727786E-6
     2791.324   1.730781E-6
     2791.724   1.733766E-6
     2792.126   1.736763E-6
     2792.526   1.739745E-6
     2792.926   1.742726E-6
     2793.328   1.745722E-6
      2793.73   1.748719E-6
      2794.13   1.751706E-6
     2794.531   1.754697E-6
     2794.932   1.757699E-6
     2795.333   1.760687E-6
     2795.733   1.763673E-6
     2796.136   1.766674E-6
     2796.536   1.769664E-6
     2796.937   1.772654E-6
     2797.341   1.775668E-6
     2797.742   1.778659E-6
     2798.143   1.781648E-6
     2798.545   1.784645E-6
     2798.946   1.787629E-6
     2799.347   1.790624E-6
      2799.75   1.793632E-6
     2800.151   1.796677E-6
     2800.554   1.799816E-6
     2800.955   1.802943E-6
     2801.358   1.806090E-6
      2801.76   1.809225E-6
     2802.163   1.812370E-6
     2802.564   1.815498E-6
     2802.966   1.818628E-6
     2803.369   1.821777E-6
     2803.771   1.824913E-6
     2804.172   1.828051E-6
     2804.576   1.831202E-6
     2804.979   1.834352E-6
     2805.381   1.837489E-6
     2805.783   1.840629E-6
     2806.187   1.843782E-6
     2806.589   1.846927E-6
     2806.992   1.850087E-6
     2807.395   1.853227E-6
     2807.798   1.856382E-6
     2808.201   1.859526E-6
     2808.605   1.862683E-6
     2809.007   1.865828E-6
      2809.41   1.868977E-6
     2809.814   1.872139E-6
     2810.216   1.874145E-6
     2810.619   1.875167E-6
     2811.023   1.876193E-6
     2811.426   1.877212E-6
     2811.831   1.878236E-6
     2812.235   1.879263E-6
     2812.638   1.880289E-6
     2813.041   1.881314E-6
     2813.446   1.882337E-6
     2813.849   1.883356E-6
     2814.252   1.884378E-6
     2814.657   1.885408E-6
     2815.062   1.886436E-6
     2815.465   1.887459E-6
      2815.87   1.888486E-6
     2816.274   1.889515E-6
     2816.677   1.890547E-6
     2817.082   1.891580E-6
     2817.486   1.892600E-6
      2817.89   1.893618E-6
     2818.295   1.894649E-6
     2818.699   1.895676E-6
     2819.104   1.896710E-6
     2819.508   1.897744E-6
     2819.914   1.898782E-6
     2820.318   1.899760E-6
     2820.722   1.900723E-6
     2821.128   1.901691E-6
     2821.532   1.902659E-6
     2821.938   1.903632E-6
     2822.344   1.904604E-6
     2822.748   1.905574E-6
     2823.153   1.906543E-6
     2823.559   1.907516E-6
     2823.963   1.908486E-6
     2824.368   1.909454E-6
     2824.774   1.910425E-6
     2825.179   1.911395E-6
     2825.584   1.912365E-6
      2825.99   1.913340E-6
     2826.397   1.914316E-6
     2826.802   1.915287E-6
     2827.208   1.916263E-6
     2827.614   1.917234E-6
     2828.019   1.918207E-6
     2828.426   1.919181E-6
     2828.831   1.920151E-6
     2829.236   1.921125E-6
     2829.645   1.922108E-6
      2830.05   1.923088E-6
     2830.456   1.924093E-6
     2830.863   1.925103E-6
     2831.269   1.926115E-6
     2831.674   1.927131E-6
     2832.082   1.928150E-6
     2832.487   1.929159E-6
     2832.893   1.930169E-6
     2833.301   1.931182E-6
     2833.708   1.932196E-6
     2834.115   1.933209E-6
     2834.522   1.934231E-6
     2834.928   1.935250E-6
     2835.334   1.936263E-6
     2835.742   1.937278E-6
     2836.149   1.938291E-6
     2836.555   1.939306E-6
     2836.963   1.940325E-6
     2837.371   1.941339E-6
     2837.778   1.942349E-6
     2838.186   1.943367E-6
     2838.593   1.944386E-6
     2838.999   1.945405E-6
     2839.406   1.946422E-6
     2839.815   1.947443E-6
     2840.221   1.948453E-6
      2840.63   1.949463E-6
     2841.037   1.950469E-6
     2841.446   1.951484E-6
     2841.853   1.952496E-6
     2842.262   1.953510E-6
     2842.669   1.954519E-6
     2843.076   1.955529E-6
     2843.485   1.956540E-6
     2843.893   1.957548E-6
     2844.302   1.958563E-6
     2844.711   1.959580E-6
     2845.119   1.960593E-6
     2845.526   1.961602E-6
     2845.936   1.962615E-6
     2846.343   1.963628E-6
     2846.751   1.964644E-6
     2847.161   1.965662E-6
     2847.569   1.966678E-6
     2847.977   1.967695E-6
     2848.386   1.968710E-6
     2848.796   1.969724E-6
     2849.204   1.970737E-6
     2849.614   1.971756E-6
     2850.022   1.972447E-6
     2850.431   1.967594E-6
     2850.841   1.962723E-6
      2851.25   1.957868E-6
     2851.658   1.953018E-6
      2852.07   1.948126E-6
     2852.479   1.943268E-6
     2852.887   1.938410E-6
     2853.298   1.933529E-6
     2853.706   1.928667E-6
     2854.115   1.923802E-6
     2854.524   1.918940E-6
     2854.935   1.914058E-6
     2855.344   1.909190E-6
     2855.755   1.904303E-6
     2856.166   1.899411E-6
     2856.575   1.894537E-6
     2856.984   1.889660E-6
     2857.395   1.884770E-6
     2857.804   1.879896E-6
     2858.214   1.875015E-6
     2858.625   1.870114E-6
     2859.035   1.865234E-6
     2859.446   1.860334E-6
     2859.857   1.855433E-6
     2860.267   1.850581E-6
     2860.677   1.845743E-6
     2861.088   1.840885E-6
     2861.499   1.836041E-6
     2861.908   1.831199E-6
      2862.32   1.826335E-6
      2862.73   1.821488E-6
     2863.141   1.816636E-6
     2863.554   1.811747E-6
     2863.964   1.806891E-6
     2864.375   1.802039E-6
     2864.787   1.797169E-6
     2865.197   1.792311E-6
     2865.608   1.787453E-6
      2866.02   1.782572E-6
     2866.431   1.777710E-6
     2866.843   1.772826E-6
     2867.255   1.767942E-6
     2867.666   1.763076E-6
     2868.077   1.758209E-6
      2868.49   1.753318E-6
     2868.901   1.748446E-6
     2869.312   1.743569E-6
     2869.725   1.738669E-6
     2870.136   1.733767E-6
     2870.547   1.728818E-6
      2870.96   1.723845E-6
     2871.373   1.718871E-6
     2871.784   1.713909E-6
     2872.196   1.708951E-6
     2872.609   1.703974E-6
     2873.021   1.699013E-6
     2873.434   1.694031E-6
     2873.846   1.689066E-6
     2874.259   1.684084E-6
     2874.671   1.679120E-6
     2875.084   1.674137E-6
     2875.496   1.669164E-6
     2875.908   1.664190E-6
     2876.322   1.659202E-6
     2876.734   1.654232E-6
     2877.146   1.649256E-6
      2877.56   1.644259E-6
     2877.973   1.639280E-6
     2878.386   1.634288E-6
