WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t wfpc2,a2d7,1,f170w
     1279.752   1.321107E-5
     1280.034   1.325396E-5
     1280.315   1.329527E-5
     1280.597   1.333661E-5
     1280.879   1.337799E-5
     1281.161   1.341940E-5
     1281.443   1.346085E-5
     1281.725   1.350232E-5
     1282.008   1.354393E-5
     1282.291   1.358546E-5
     1282.574   1.362716E-5
     1282.856   1.366877E-5
     1283.138   1.371042E-5
     1283.421   1.375209E-5
     1283.703   1.379381E-5
     1283.986   1.383555E-5
     1284.269   1.387734E-5
     1284.552   1.391925E-5
     1284.835   1.396111E-5
     1285.118   1.400299E-5
     1285.402   1.404501E-5
     1285.685   1.408696E-5
     1285.968   1.412895E-5
     1286.251   1.417096E-5
     1286.534   1.421301E-5
     1286.817   1.425511E-5
     1287.101   1.429733E-5
     1287.385   1.433949E-5
     1287.668   1.438168E-5
     1287.952   1.442390E-5
     1288.236   1.446627E-5
     1288.519   1.450855E-5
     1288.803   1.455087E-5
     1289.087   1.459324E-5
     1289.371   1.463564E-5
     1289.655   1.467817E-5
     1289.939   1.472063E-5
     1290.223   1.476924E-5
     1290.507   1.481957E-5
     1290.791   1.486994E-5
     1291.076   1.492046E-5
      1291.36   1.497087E-5
     1291.645   1.502135E-5
     1291.929   1.507182E-5
     1292.214   1.512247E-5
     1292.499   1.517303E-5
     1292.783   1.522361E-5
     1293.068   1.527421E-5
     1293.353   1.532487E-5
     1293.637   1.537554E-5
     1293.923   1.542638E-5
     1294.208   1.547713E-5
     1294.493   1.552790E-5
     1294.779   1.557885E-5
     1295.064   1.562968E-5
     1295.349   1.568056E-5
     1295.634   1.573145E-5
     1295.919   1.578240E-5
     1296.204   1.583336E-5
      1296.49   1.588436E-5
     1296.776   1.593551E-5
     1297.062   1.598658E-5
     1297.348   1.603780E-5
     1297.633   1.608893E-5
     1297.919   1.614008E-5
     1298.205   1.619128E-5
     1298.491   1.624251E-5
     1298.777   1.629377E-5
     1299.063   1.634505E-5
     1299.349   1.639637E-5
     1299.635   1.644786E-5
     1299.922   1.649925E-5
     1300.208   1.655004E-5
     1300.495   1.660046E-5
     1300.781   1.665092E-5
     1301.067   1.670138E-5
     1301.354   1.675187E-5
      1301.64   1.680239E-5
     1301.927   1.685294E-5
     1302.214   1.690351E-5
     1302.501   1.695425E-5
     1302.788   1.700486E-5
     1303.075   1.705562E-5
     1303.362   1.710632E-5
     1303.649   1.715700E-5
     1303.936   1.720774E-5
     1304.223   1.725847E-5
      1304.51   1.730926E-5
     1304.797   1.736004E-5
     1305.086   1.741101E-5
     1305.373   1.746184E-5
      1305.66   1.751273E-5
     1305.948   1.756377E-5
     1306.236   1.761468E-5
     1306.524   1.766563E-5
     1306.811   1.771660E-5
     1307.099   1.776760E-5
     1307.387   1.781864E-5
     1307.675   1.786969E-5
     1307.963   1.792089E-5
     1308.251   1.797198E-5
      1308.54   1.802325E-5
     1308.828   1.807440E-5
     1309.116   1.812557E-5
     1309.404   1.817676E-5
     1309.693   1.822800E-5
     1309.981   1.827924E-5
      1310.27   1.832983E-5
     1310.559   1.838024E-5
     1310.847   1.843068E-5
     1311.136   1.848113E-5
     1311.424   1.853161E-5
     1311.714   1.858222E-5
     1312.003   1.863274E-5
     1312.292   1.868327E-5
      1312.58   1.873382E-5
     1312.869   1.878439E-5
     1313.159   1.883511E-5
     1313.448   1.888571E-5
     1313.737   1.893634E-5
     1314.027   1.898700E-5
     1314.316   1.903767E-5
     1314.606   1.908847E-5
     1314.896   1.913918E-5
     1315.185   1.918990E-5
     1315.475   1.924077E-5
     1315.765   1.929155E-5
     1316.055   1.934233E-5
     1316.344   1.939314E-5
     1316.634   1.944397E-5
     1316.924   1.949482E-5
     1317.214   1.954568E-5
     1317.505   1.959667E-5
     1317.795   1.964759E-5
     1318.085   1.969849E-5
     1318.376   1.974958E-5
     1318.666   1.980051E-5
     1318.956   1.985151E-5
     1319.247   1.990251E-5
     1319.537   1.995352E-5
     1319.828   2.000455E-5
     1320.118   2.006605E-5
      1320.41   2.014301E-5
       1320.7   2.021980E-5
     1320.992   2.029681E-5
     1321.283   2.037363E-5
     1321.574   2.045049E-5
     1321.865   2.052738E-5
     1322.156   2.060428E-5
     1322.447   2.068123E-5
     1322.738   2.075818E-5
     1323.029   2.083514E-5
     1323.321   2.091237E-5
     1323.613   2.098956E-5
     1323.905   2.106661E-5
     1324.196   2.114369E-5
     1324.488   2.122082E-5
     1324.779   2.129792E-5
     1325.071   2.137509E-5
     1325.363   2.145227E-5
     1325.654   2.152946E-5
     1325.947   2.160687E-5
     1326.239   2.168411E-5
     1326.531   2.176139E-5
     1326.824   2.183889E-5
     1327.116   2.191621E-5
     1327.408   2.199353E-5
       1327.7   2.207093E-5
     1327.993   2.214830E-5
     1328.285   2.222571E-5
     1328.577   2.230315E-5
     1328.871   2.238081E-5
     1329.163   2.245830E-5
     1329.456   2.253581E-5
     1329.749   2.261354E-5
     1330.042   2.269097E-5
     1330.335   2.276778E-5
     1330.628   2.284461E-5
     1330.921   2.292142E-5
     1331.214   2.299829E-5
     1331.508   2.307535E-5
     1331.801   2.315222E-5
     1332.094   2.322912E-5
     1332.388   2.330625E-5
     1332.681   2.338319E-5
     1332.975   2.346015E-5
     1333.268   2.353713E-5
     1333.562   2.361409E-5
     1333.855   2.369113E-5
      1334.15   2.376832E-5
     1334.443   2.384539E-5
     1334.737   2.392242E-5
     1335.031   2.399952E-5
     1335.325   2.407661E-5
      1335.62   2.415390E-5
     1335.914   2.423103E-5
     1336.208   2.430816E-5
     1336.502   2.438532E-5
     1336.797   2.446271E-5
     1337.091   2.453990E-5
     1337.386   2.461709E-5
      1337.68   2.469432E-5
     1337.975   2.477157E-5
     1338.269   2.484882E-5
     1338.565   2.492630E-5
     1338.859   2.500359E-5
     1339.154   2.508090E-5
      1339.45   2.515841E-5
     1339.745   2.523576E-5
      1340.04   2.531303E-5
     1340.335   2.538982E-5
      1340.63   2.546663E-5
     1340.925   2.554344E-5
      1341.22   2.562025E-5
     1341.516   2.569728E-5
     1341.812   2.577414E-5
     1342.108   2.585118E-5
     1342.403   2.592803E-5
     1342.699   2.600494E-5
     1342.994   2.608181E-5
      1343.29   2.615874E-5
     1343.586   2.623563E-5
     1343.882   2.631258E-5
     1344.178   2.638969E-5
     1344.474   2.646666E-5
      1344.77   2.654362E-5
     1345.067   2.662077E-5
     1345.363   2.669776E-5
     1345.659   2.677477E-5
     1345.956   2.685178E-5
     1346.252   2.692878E-5
     1346.548   2.700581E-5
     1346.845   2.708286E-5
     1347.142   2.716009E-5
     1347.439   2.723717E-5
     1347.736   2.731442E-5
     1348.033   2.739150E-5
     1348.329   2.746860E-5
     1348.626   2.754570E-5
     1348.923   2.762280E-5
      1349.22   2.769994E-5
     1349.517   2.777709E-5
     1349.814   2.785424E-5
     1350.112   2.795057E-5
      1350.41   2.807804E-5
     1350.707   2.820555E-5
     1351.005   2.833336E-5
     1351.302   2.846090E-5
       1351.6   2.858842E-5
     1351.898   2.871598E-5
     1352.195   2.884354E-5
     1352.493   2.897113E-5
     1352.791   2.909903E-5
     1353.089   2.922665E-5
     1353.387   2.935426E-5
     1353.686   2.948222E-5
     1353.984   2.960992E-5
     1354.282   2.973623E-5
      1354.58   2.986249E-5
     1354.878   2.998872E-5
     1355.177   3.011494E-5
     1355.476   3.024154E-5
     1355.774   3.036776E-5
     1356.073   3.049405E-5
     1356.371   3.062027E-5
     1356.671   3.074688E-5
     1356.969   3.087315E-5
     1357.268   3.099941E-5
     1357.567   3.112568E-5
     1357.866   3.125199E-5
     1358.166   3.137857E-5
     1358.464   3.150482E-5
     1358.764   3.163110E-5
     1359.063   3.175741E-5
     1359.362   3.188368E-5
     1359.662   3.201030E-5
     1359.961   3.213658E-5
     1360.261   3.226262E-5
      1360.56   3.238859E-5
      1360.86   3.251458E-5
      1361.16   3.264091E-5
      1361.46   3.276689E-5
      1361.76   3.289285E-5
     1362.059   3.301883E-5
     1362.359   3.314484E-5
      1362.66   3.327112E-5
      1362.96   3.339711E-5
      1363.26   3.352309E-5
     1363.561   3.364938E-5
     1363.861   3.377534E-5
     1364.161   3.390133E-5
     1364.462   3.402733E-5
     1364.762   3.415331E-5
     1365.063   3.427924E-5
     1365.363   3.440521E-5
     1365.664   3.453120E-5
     1365.965   3.465747E-5
     1366.266   3.478345E-5
     1366.568   3.490970E-5
     1366.868   3.503567E-5
     1367.169   3.516161E-5
      1367.47   3.528757E-5
     1367.771   3.541349E-5
     1368.073   3.553944E-5
     1368.374   3.566537E-5
     1368.676   3.579167E-5
     1368.977   3.591756E-5
     1369.279   3.604380E-5
     1369.581   3.616974E-5
     1369.882   3.629566E-5
     1370.184   3.642158E-5
     1370.485   3.654748E-5
     1370.787   3.667338E-5
     1371.089   3.679926E-5
     1371.391   3.692516E-5
     1371.694   3.705138E-5
     1371.996   3.717726E-5
     1372.298   3.730342E-5
       1372.6   3.742929E-5
     1372.903   3.755518E-5
     1373.205   3.768102E-5
     1373.507   3.780690E-5
      1373.81   3.793274E-5
     1374.112   3.805860E-5
     1374.415   3.818473E-5
     1374.718   3.831058E-5
     1375.021   3.843644E-5
     1375.324   3.856257E-5
     1375.627   3.868837E-5
      1375.93   3.881419E-5
     1376.233   3.894002E-5
     1376.536   3.906581E-5
     1376.839   3.919164E-5
     1377.142   3.931741E-5
     1377.446   3.944352E-5
     1377.749   3.956933E-5
     1378.052   3.969506E-5
     1378.357   3.982116E-5
      1378.66   3.994691E-5
     1378.964   4.007270E-5
     1379.267   4.019844E-5
     1379.571   4.032416E-5
     1379.875   4.045024E-5
     1380.179   4.065714E-5
     1380.483   4.092061E-5
     1380.787   4.118403E-5
     1381.091   4.144739E-5
     1381.396   4.171142E-5
       1381.7   4.197477E-5
     1382.004   4.223827E-5
     1382.308   4.250159E-5
     1382.613   4.276496E-5
     1382.918   4.302902E-5
     1383.222   4.329238E-5
     1383.527   4.355579E-5
     1383.832   4.381913E-5
     1384.136   4.408252E-5
     1384.442   4.434658E-5
     1384.747   4.460995E-5
     1385.051   4.487326E-5
     1385.357   4.513736E-5
     1385.662   4.540064E-5
     1385.967   4.566398E-5
     1386.272   4.592734E-5
     1386.578   4.619066E-5
     1386.883   4.645402E-5
     1387.188   4.671742E-5
     1387.494   4.698139E-5
       1387.8   4.724466E-5
     1388.105   4.750797E-5
     1388.412   4.777195E-5
     1388.717   4.803524E-5
     1389.023   4.829857E-5
     1389.329   4.856184E-5
     1389.635   4.882514E-5
     1389.941   4.908839E-5
     1390.247   4.935227E-5
     1390.553   4.961634E-5
      1390.86   4.988099E-5
     1391.167   5.014569E-5
     1391.473   5.040969E-5
     1391.779   5.067364E-5
     1392.086   5.093774E-5
     1392.392   5.120168E-5
     1392.699   5.146578E-5
     1393.005   5.172970E-5
     1393.312   5.199378E-5
      1393.62   5.225843E-5
     1393.927   5.252250E-5
     1394.234   5.278713E-5
     1394.541   5.305118E-5
     1394.848   5.331518E-5
     1395.155   5.357922E-5
     1395.463   5.384320E-5
      1395.77   5.410723E-5
     1396.077   5.437119E-5
     1396.385   5.463583E-5
     1396.693   5.489988E-5
        1397.   5.516387E-5
     1397.308   5.542854E-5
     1397.616   5.569251E-5
     1397.924   5.595653E-5
     1398.232   5.622049E-5
     1398.539   5.648449E-5
     1398.847   5.674842E-5
     1399.155   5.701241E-5
     1399.464   5.727706E-5
     1399.772   5.754101E-5
      1400.08   5.780532E-5
     1400.389   5.807105E-5
     1400.698   5.833620E-5
     1401.006   5.860130E-5
     1401.315   5.886645E-5
     1401.623   5.913156E-5
     1401.932   5.939745E-5
     1402.241   5.966255E-5
      1402.55   5.992770E-5
     1402.859   6.019291E-5
     1403.167   6.045806E-5
     1403.477   6.072389E-5
     1403.786   6.098904E-5
     1404.095   6.125424E-5
     1404.404   6.151949E-5
     1404.714   6.178470E-5
     1405.023   6.204983E-5
     1405.333   6.231566E-5
     1405.642   6.258090E-5
     1405.952   6.284611E-5
     1406.261   6.311134E-5
     1406.572   6.337725E-5
     1406.881   6.364249E-5
     1407.191   6.390767E-5
     1407.502   6.417350E-5
     1407.812   6.443880E-5
     1408.122   6.470402E-5
     1408.432   6.496928E-5
     1408.742   6.523450E-5
     1409.052   6.549975E-5
     1409.362   6.576495E-5
     1409.672   6.603021E-5
     1409.984   6.629614E-5
     1410.294   6.672538E-5
     1410.604   6.716376E-5
     1410.916   6.760346E-5
     1411.226   6.804203E-5
     1411.537   6.848051E-5
     1411.848   6.891911E-5
     1412.159   6.935762E-5
      1412.47   6.979622E-5
     1412.781   7.023493E-5
     1413.092   7.067459E-5
     1413.404   7.111434E-5
     1413.715   7.155297E-5
     1414.027   7.199170E-5
     1414.338   7.243035E-5
     1414.649   7.286908E-5
     1414.961   7.330791E-5
     1415.272   7.374668E-5
     1415.584   7.418534E-5
     1415.896   7.462531E-5
     1416.208   7.506399E-5
     1416.521   7.550396E-5
     1416.833   7.594280E-5
     1417.145   7.638158E-5
     1417.457   7.682046E-5
     1417.769   7.725941E-5
     1418.081   7.769827E-5
     1418.393   7.813708E-5
     1418.706   7.857714E-5
     1419.018   7.901611E-5
     1419.331   7.945499E-5
     1419.644   7.989500E-5
     1419.957   8.033404E-5
     1420.269   8.077271E-5
     1420.582   8.121121E-5
     1420.895   8.165000E-5
     1421.208   8.208851E-5
     1421.521   8.252727E-5
     1421.834   8.296696E-5
     1422.147   8.340555E-5
      1422.46   8.384421E-5
     1422.774   8.428398E-5
     1423.088   8.472262E-5
     1423.401   8.516135E-5
     1423.714   8.559999E-5
     1424.028   8.603870E-5
     1424.341   8.647731E-5
     1424.656   8.691721E-5
     1424.969   8.735582E-5
     1425.283   8.779450E-5
     1425.597   8.823328E-5
     1425.911   8.867193E-5
     1426.225   8.911169E-5
     1426.539   8.955051E-5
     1426.853   8.998906E-5
     1427.168   9.042787E-5
     1427.482   9.086656E-5
     1427.797   9.130636E-5
     1428.111   9.174504E-5
     1428.426   9.218379E-5
      1428.74   9.262242E-5
     1429.055   9.306115E-5
      1429.37   9.350097E-5
     1429.685   9.393969E-5
        1430.   9.437829E-5
     1430.315   9.481674E-5
      1430.63   9.525406E-5
     1430.945   9.569126E-5
      1431.26   9.612853E-5
     1431.575   9.656567E-5
      1431.89   9.700286E-5
     1432.206   9.744112E-5
     1432.522   9.787828E-5
     1432.837   9.831546E-5
     1433.153   9.875256E-5
     1433.469   9.919069E-5
     1433.785   9.962791E-5
       1434.1   1.000650E-4
     1434.416   1.005019E-4
     1434.732   1.009389E-4
     1435.048   1.013772E-4
     1435.364   1.018141E-4
      1435.68   1.022511E-4
     1435.997   1.026890E-4
     1436.313   1.031259E-4
      1436.63   1.035629E-4
     1436.946   1.039998E-4
     1437.262   1.044367E-4
     1437.579   1.048735E-4
     1437.895   1.053103E-4
     1438.213   1.057482E-4
     1438.529   1.061848E-4
     1438.846   1.066216E-4
     1439.164   1.070595E-4
      1439.48   1.074961E-4
     1439.797   1.079327E-4
     1440.114   1.084126E-4
     1440.431   1.089694E-4
     1440.749   1.095259E-4
     1441.066   1.100823E-4
     1441.383   1.106387E-4
     1441.701   1.111964E-4
     1442.019   1.117541E-4
     1442.337   1.123104E-4
     1442.654   1.128665E-4
     1442.972   1.134226E-4
      1443.29   1.139788E-4
     1443.607   1.145347E-4
     1443.925   1.150907E-4
     1444.243   1.156464E-4
     1444.561   1.162022E-4
      1444.88   1.167591E-4
     1445.198   1.173148E-4
     1445.516   1.178704E-4
     1445.835   1.184274E-4
     1446.154   1.189827E-4
     1446.472   1.195382E-4
      1446.79   1.200933E-4
     1447.109   1.206486E-4
     1447.428   1.212050E-4
     1447.747   1.217602E-4
     1448.066   1.223151E-4
     1448.385   1.228701E-4
     1448.704   1.234264E-4
     1449.023   1.239810E-4
     1449.342   1.245358E-4
     1449.661   1.250904E-4
     1449.981   1.256451E-4
       1450.3   1.261942E-4
      1450.62   1.267442E-4
     1450.939   1.272927E-4
     1451.259   1.278412E-4
     1451.579   1.283908E-4
     1451.899   1.289390E-4
     1452.218   1.294871E-4
     1452.538   1.300350E-4
     1452.858   1.305828E-4
     1453.178   1.311318E-4
     1453.498   1.316794E-4
     1453.818   1.322266E-4
     1454.138   1.327738E-4
     1454.459   1.333210E-4
      1454.78   1.338694E-4
       1455.1   1.344162E-4
      1455.42   1.349628E-4
     1455.741   1.355094E-4
     1456.061   1.360559E-4
     1456.383   1.366034E-4
     1456.703   1.371496E-4
     1457.024   1.376955E-4
     1457.345   1.382414E-4
     1457.666   1.387872E-4
     1457.987   1.393341E-4
     1458.308   1.398796E-4
     1458.629   1.404249E-4
     1458.951   1.409713E-4
     1459.273   1.415164E-4
     1459.594   1.420613E-4
     1459.915   1.426059E-4
     1460.237   1.431446E-4
     1460.558   1.436811E-4
      1460.88   1.442173E-4
     1461.201   1.447533E-4
     1461.524   1.452905E-4
     1461.846   1.458260E-4
     1462.168   1.463627E-4
      1462.49   1.468978E-4
     1462.812   1.474328E-4
     1463.134   1.479675E-4
     1463.456   1.485020E-4
     1463.779   1.490363E-4
     1464.101   1.495704E-4
     1464.423   1.501041E-4
     1464.746   1.506391E-4
     1465.069   1.511726E-4
     1465.392   1.517071E-4
     1465.715   1.522401E-4
     1466.037   1.527727E-4
      1466.36   1.533054E-4
     1466.683   1.538375E-4
     1467.006   1.543698E-4
     1467.329   1.549014E-4
     1467.652   1.554332E-4
     1467.976   1.559660E-4
       1468.3   1.564984E-4
     1468.623   1.570293E-4
     1468.947   1.575601E-4
      1469.27   1.580905E-4
     1469.594   1.586208E-4
     1469.917   1.591509E-4
     1470.241   1.596722E-4
     1470.565   1.601914E-4
     1470.889   1.607091E-4
     1471.213   1.612264E-4
     1471.537   1.617448E-4
     1471.861   1.622615E-4
     1472.186   1.627780E-4
      1472.51   1.632941E-4
     1472.834   1.638099E-4
     1473.158   1.643253E-4
     1473.482   1.648404E-4
     1473.808   1.653567E-4
     1474.132   1.658712E-4
     1474.457   1.663852E-4
     1474.782   1.669003E-4
     1475.107   1.674139E-4
     1475.432   1.679272E-4
     1475.756   1.684400E-4
     1476.081   1.689526E-4
     1476.407   1.694660E-4
     1476.732   1.699779E-4
     1477.057   1.704895E-4
     1477.383   1.710008E-4
     1477.708   1.715116E-4
     1478.033   1.720221E-4
     1478.359   1.725337E-4
     1478.685   1.730436E-4
      1479.01   1.735532E-4
     1479.336   1.740625E-4
     1479.662   1.745714E-4
     1479.988   1.750811E-4
     1480.314   1.755751E-4
      1480.64   1.760681E-4
     1480.966   1.765607E-4
     1481.292   1.770529E-4
     1481.619   1.775457E-4
     1481.945   1.780369E-4
     1482.272   1.785291E-4
     1482.599   1.790193E-4
     1482.925   1.795093E-4
     1483.252   1.799989E-4
     1483.578   1.804879E-4
     1483.905   1.809765E-4
     1484.231   1.814646E-4
     1484.558   1.819523E-4
     1484.886   1.824407E-4
     1485.213   1.829277E-4
      1485.54   1.834140E-4
     1485.868   1.839011E-4
     1486.195   1.843866E-4
     1486.522   1.848717E-4
     1486.849   1.853563E-4
     1487.177   1.858803E-4
     1487.504   1.864384E-4
     1487.832   1.869962E-4
      1488.16   1.875555E-4
     1488.488   1.881145E-4
     1488.816   1.886722E-4
     1489.144   1.892296E-4
     1489.472   1.897870E-4
       1489.8   1.903442E-4
     1490.128   1.908941E-4
     1490.456   1.914325E-4
     1490.784   1.919704E-4
     1491.113   1.925096E-4
     1491.441   1.930471E-4
     1491.771   1.935857E-4
     1492.099   1.941227E-4
     1492.427   1.946594E-4
     1492.756   1.951960E-4
     1493.085   1.957322E-4
     1493.413   1.962682E-4
     1493.742   1.968040E-4
     1494.071   1.973395E-4
     1494.401   1.978760E-4
      1494.73   1.984111E-4
      1495.06   1.989470E-4
     1495.389   1.994816E-4
     1495.718   2.000157E-4
     1496.047   2.005495E-4
     1496.377   2.010833E-4
     1496.706   2.016165E-4
     1497.036   2.021497E-4
     1497.365   2.026825E-4
     1497.696   2.032163E-4
     1498.026   2.037487E-4
     1498.355   2.042805E-4
     1498.686   2.048136E-4
     1499.016   2.053452E-4
     1499.346   2.058761E-4
     1499.676   2.064070E-4
     1500.006   2.069329E-4
     1500.337   2.072193E-4
     1500.668   2.075045E-4
     1500.998   2.077892E-4
     1501.329   2.080734E-4
     1501.659   2.083571E-4
     1501.991   2.086409E-4
     1502.321   2.089235E-4
     1502.652   2.092056E-4
     1502.983   2.094871E-4
     1503.314   2.097681E-4
     1503.646   2.100494E-4
     1503.977   2.103294E-4
     1504.308   2.106088E-4
     1504.639   2.108877E-4
      1504.97   2.111661E-4
     1505.302   2.114447E-4
     1505.634   2.117220E-4
     1505.965   2.119988E-4
     1506.298   2.122757E-4
     1506.629   2.125514E-4
